"groep_100","jaar","groep_titel","log_index","n_soorten","msi","msi_variant","periode","post_break","log_msi","gam_fit_log","gam_fit_se","gam_fit_msi","gam_fit_lower","gam_fit_upper"
500,1987,"Weidevogels",4.03195618188039,11,56.3710755378484,"volledig","1984-2025","post",4.03195618188039,4.17954390355311,0.116486327095398,65.3360468784096,51.9993231653694,82.0933574100957
500,1988,"Weidevogels",3.80517524511382,12,44.9331237334695,"volledig","1984-2025","post",3.80517524511382,4.08255836287163,0.106139962862413,59.296979149216,48.1597705018079,73.009727820247
500,1989,"Weidevogels",4.09795530411847,11,60.2170361086678,"volledig","1984-2025","post",4.09795530411847,3.98575795926546,0.099272348959827,53.8260719901841,44.3088377680548,65.387542798094
500,1990,"Weidevogels",3.63716322483106,12,37.9839318721033,"volledig","1984-2025","post",3.63716322483106,3.88934107803437,0.0951499926612133,48.8786686819302,40.5626256609569,58.8996450103458
500,1991,"Weidevogels",3.77078216994846,11,43.4140086921299,"volledig","1984-2025","post",3.77078216994846,3.79353465580514,0.0930430638336916,44.4131082092802,37.0093376858117,53.2980135325534
500,1992,"Weidevogels",3.98125777800266,11,53.5843891257851,"volledig","1984-2025","post",3.98125777800266,3.6985797454727,0.0922992076585576,40.3898996672196,33.7059135579761,48.3993407365167
500,1993,"Weidevogels",3.8882144558435,11,48.823631897786,"volledig","1984-2025","post",3.8882144558435,3.60471645758955,0.0923623587878761,36.7712561683589,30.6823089982209,44.0685634277874
500,1994,"Weidevogels",3.80145353383504,12,44.7662064217666,"volledig","1984-2025","post",3.80145353383504,3.51216987299999,0.09276839651118,33.5209250771471,27.9479489990793,40.2051835025435
500,1995,"Weidevogels",3.36930999331263,13,29.0584696003541,"volledig","1984-2025","post",3.36930999331263,3.42113845888824,0.0931486483355906,30.6042368611449,25.4971608857077,36.7342590828642
500,1996,"Weidevogels",3.35473098651539,14,28.6378991733278,"volledig","1984-2025","post",3.35473098651539,3.33178630420075,0.0932492360487569,27.9882926809212,23.3131551869972,33.6009656740849
500,1997,"Weidevogels",3.17313197908632,14,23.8821657888254,"volledig","1984-2025","post",3.17313197908632,3.24424013685562,0.0929552215351255,25.6422180790885,21.3712786762101,30.7666826106886
500,1998,"Weidevogels",3.04792865786034,14,21.0716525858375,"volledig","1984-2025","post",3.04792865786034,3.15859162370346,0.092301752942058,23.5374230259149,19.6421975445442,28.2051069614026
500,1999,"Weidevogels",2.9818121452349,14,19.7235261735348,"volledig","1984-2025","post",2.9818121452349,3.07490492507609,0.0914565244957165,21.6478236484829,18.0952620183797,25.8978437692595
500,2000,"Weidevogels",3.37799303075609,13,29.3118839910828,"volledig","1984-2025","post",3.37799303075609,2.99322892655114,0.0906654965598713,19.9499956751451,16.7019345376875,23.8297142489828
500,2001,"Weidevogels",3.23121339241367,13,25.3103497323677,"volledig","1984-2025","post",3.23121339241367,2.91361305211014,0.0901675477995584,18.4232425974071,15.4388129231147,21.9845832379217
500,2002,"Weidevogels",2.69424087952338,14,14.7942838456988,"volledig","1984-2025","post",2.69424087952338,2.83612512475567,0.0901028560503019,17.0495724088575,14.2894789240118,20.3427935245705
500,2003,"Weidevogels",2.71714562677368,13,15.1370537212063,"volledig","1984-2025","post",2.71714562677368,2.76086942673805,0.090453973733171,15.8135857274808,13.2444637936119,18.8810583393341
500,2004,"Weidevogels",2.07292661243725,12,7.9480499751757,"volledig","1984-2025","post",2.07292661243725,2.68800295591643,0.0910509813328726,14.7022854709841,12.29930839199,17.5747441385472
500,2005,"Weidevogels",2.2022130094484,13,9.04500805549089,"volledig","1984-2025","post",2.2022130094484,2.61774789852305,0.0916408352371539,13.7048241490977,11.4516275208521,16.4013547083758
500,2006,"Weidevogels",1.82926456840847,12,6.22930374675361,"volledig","1984-2025","post",1.82926456840847,2.55039854761271,0.0919891481364864,12.8122090405779,10.698460121847,15.3435820323577
500,2007,"Weidevogels",2.71586168683681,13,15.1176311247987,"volledig","1984-2025","post",2.71586168683681,2.48632128061407,0.0919727454118245,12.0169875826589,10.034756326652,14.3907819842357
500,2008,"Weidevogels",2.87746129291179,14,17.7691053162663,"volledig","1984-2025","post",2.87746129291179,2.42594674297475,0.0916311360602442,11.3129347924,9.45316604201764,13.5385851732886
500,2009,"Weidevogels",3.07005696244651,14,21.5431297894306,"volledig","1984-2025","post",3.07005696244651,2.36975402858017,0.0911593209182394,10.6947613549224,8.94488409698446,12.7869650627783
500,2010,"Weidevogels",2.265543549727,13,9.63636101925579,"volledig","1984-2025","post",2.265543549727,2.31824735155064,0.0908376791134046,10.1578555458521,8.50118444694955,12.1373709668684
500,2011,"Weidevogels",2.20881831655819,13,9.10495086389493,"volledig","1984-2025","post",2.20881831655819,2.27192641183784,0.0909139313715926,9.69806529835393,8.11516964895605,11.589710948709
500,2012,"Weidevogels",2.65218373349311,13,14.1849810663327,"volledig","1984-2025","post",2.65218373349311,2.23125231064438,0.0914804123437498,9.31151969621734,7.78306875901002,11.1401301642968
500,2013,"Weidevogels",2.37990565983845,15,10.8038835757302,"volledig","1984-2025","post",2.37990565983845,2.19661141616514,0.0924088072330804,8.99448324096437,7.50440479381966,10.7804324253158
500,2014,"Weidevogels",1.95067392698851,14,7.03342599933846,"volledig","1984-2025","post",1.95067392698851,2.16827996855227,0.0933862365484334,8.74323246506524,7.28081600784903,10.4993882355715
500,2015,"Weidevogels",2.51070749098609,8,12.3136387679154,"volledig","1984-2025","post",2.51070749098609,2.14639241055714,0.0940465637910803,8.55394355022247,7.11397490185481,10.2853821203832
500,2016,"Weidevogels",1.84521200981446,10,6.32944155189282,"volledig","1984-2025","post",1.84521200981446,2.13091641764827,0.0941525615093592,8.42258187846583,7.00327150048386,10.1295352457148
500,2017,"Weidevogels",2.22758828801259,8,9.27746450490929,"volledig","1984-2025","post",2.22758828801259,2.12163737665827,0.0937817065255936,8.34478987174419,6.94363374497707,10.0286853484946
500,2018,"Weidevogels",1.51439233247012,10,4.54665743113624,"volledig","1984-2025","post",1.51439233247012,2.11815464141522,0.0934746871241192,8.31577772809472,6.92365808289068,9.98780679160931
500,2019,"Weidevogels",1.29388733688276,9,3.64693590474325,"volledig","1984-2025","post",1.29388733688276,2.11989131094936,0.0942803453179324,8.33023203347074,6.92474919525753,10.0209789228159
500,2020,"Weidevogels",2.27191893937626,13,9.69799283020433,"volledig","1984-2025","post",2.27191893937626,2.12611857951353,0.0975788464817492,8.38226847984892,6.92310272917512,10.1489790946148
500,2021,"Weidevogels",1.38303096732845,10,3.98696770116166,"volledig","1984-2025","post",1.38303096732845,2.13599495848185,0.10461436027493,8.46546510439797,6.89606398815395,10.3920293600646
500,2022,"Weidevogels",2.51001149657679,9,12.3050715258969,"volledig","1984-2025","post",2.51001149657679,2.14861993657497,0.115960381323663,8.57301891958902,6.8300882141033,10.7607180305328
500,2023,"Weidevogels",2.48210852062398,9,11.9664693834072,"volledig","1984-2025","post",2.48210852062398,2.16310099826725,0.131350829821426,8.69806857610087,6.7237993337598,11.2520307640187
500,2024,"Weidevogels",2.5602211308164,10,12.9386781396834,"volledig","1984-2025","post",2.5602211308164,2.17863243056524,0.14996716691789,8.83421658928635,6.58435765280055,11.8528468321018
500,2025,"Weidevogels",2.49706361196746,12,12.1467739008748,"volledig","1984-2025","post",2.49706361196746,2.19458407977682,0.1708586791705,8.97626686939148,6.42181680180365,12.5468180418827
600,1958,"Struweelvogels",4.60517018598809,13,100,"volledig","1958-1983","pre",4.60517018598809,5.164291673152,0.0739728258169105,174.913518740623,151.306099594314,202.204267509756
600,1959,"Struweelvogels",5.48914996229228,16,242.051366595544,"volledig","1958-1983","pre",5.48914996229228,5.21170831790189,0.0676854448928438,183.407108369538,160.620565247125,209.426279559662
600,1960,"Struweelvogels",5.37675742654679,19,216.319704440496,"volledig","1958-1983","pre",5.37675742654679,5.25909745637805,0.0618963224549368,192.307846727618,170.337312848662,217.112195176346
600,1961,"Struweelvogels",5.44473152442639,19,231.535109845525,"volledig","1958-1983","pre",5.44473152442639,5.30641730363781,0.056744235662416,201.626566066257,180.403967781249,225.34577616921
600,1962,"Struweelvogels",5.40275210525072,20,222.016589209807,"volledig","1958-1983","pre",5.40275210525072,5.35361347558343,0.0523468588929746,211.370702444275,190.759530487412,234.208868818402
600,1963,"Struweelvogels",5.34047038249135,20,208.610814088586,"volledig","1958-1983","pre",5.34047038249135,5.40062428783452,0.0487667406427777,221.544680690236,201.349353441465,243.765597968048
600,1964,"Struweelvogels",5.42704428182992,21,227.475896159356,"volledig","1958-1983","pre",5.42704428182992,5.44738553869329,0.045989221775802,232.150423494769,212.140048778501,254.048301766311
600,1965,"Struweelvogels",5.54569871436694,22,256.133479877666,"volledig","1958-1983","pre",5.54569871436694,5.49383471370572,0.0439236792039664,243.187977368035,223.127710970057,265.05175927831
600,1966,"Struweelvogels",5.66368735748871,22,288.209416778531,"volledig","1958-1983","pre",5.66368735748871,5.5399145540474,0.0424303782595524,254.656239183962,234.334835301425,276.739905408869
600,1967,"Struweelvogels",5.4928273562079,23,242.943123484057,"volledig","1958-1983","pre",5.4928273562079,5.58557594268414,0.0413613399782598,266.553758225661,245.797423831586,289.062858823559
600,1968,"Struweelvogels",5.53999913968705,23,254.677780355868,"volledig","1958-1983","pre",5.53999913968705,5.63078007943815,0.0405970100050726,278.879581029532,257.548986237965,301.976807795887
600,1969,"Struweelvogels",5.55967263292915,23,259.737792803067,"volledig","1958-1983","pre",5.55967263292915,5.67549993707283,0.0400660222079871,291.634100804999,269.608399385932,315.459195433279
600,1970,"Struweelvogels",5.70288578209127,23,299.731112803114,"volledig","1958-1983","pre",5.70288578209127,5.71972101357617,0.0397460627648717,304.819870487638,281.975089112866,329.515467967133
600,1971,"Struweelvogels",5.78273916191127,23,324.647234953692,"volledig","1958-1983","pre",5.78273916191127,5.76344141927686,0.0396516691864235,318.442338968376,294.631124261221,344.177905514638
600,1972,"Struweelvogels",5.76973058527764,23,320.451386695067,"volledig","1958-1983","pre",5.76973058527764,5.80667135966782,0.0398176505354823,332.510473772618,307.547259423056,359.499920031484
600,1973,"Struweelvogels",6.0010341936308,23,403.846232800779,"volledig","1958-1983","pre",6.0010341936308,5.84943209441403,0.0402860061785194,347.037240118275,320.688908976321,375.550393723788
600,1974,"Struweelvogels",6.16206922229938,22,474.40871699785,"volledig","1958-1983","pre",6.16206922229938,5.891754468803,0.041100917630472,362.039915226181,334.018596726073,392.411983948525
600,1975,"Struweelvogels",6.17592526768124,23,481.027897642795,"volledig","1958-1983","pre",6.17592526768124,5.93367712497,0.04231159101713,377.540227139235,347.493655254045,410.184821947727
600,1976,"Struweelvogels",6.013922973821,23,409.085006303887,"volledig","1958-1983","pre",6.013922973821,5.97524450604455,0.0439783140200178,393.564318182503,361.061033014649,428.993600481319
600,1977,"Struweelvogels",5.95830370781753,23,386.953181555085,"volledig","1958-1983","pre",5.95830370781753,6.01650476671279,0.0461753070942152,410.142543649068,374.653337396242,448.993480960288
600,1978,"Struweelvogels",5.88011737560096,23,357.851242248496,"volledig","1958-1983","pre",5.88011737560096,6.05750769871142,0.0489858584428447,427.309125542496,388.190196299151,470.370170376947
600,1979,"Struweelvogels",5.83433112615678,23,341.836012398473,"volledig","1958-1983","pre",5.83433112615678,6.09830276991763,0.0524898667226669,445.101688666235,401.586371037162,493.332263099139
600,1980,"Struweelvogels",6.17786109893789,22,481.959988376482,"volledig","1958-1983","pre",6.17786109893789,6.13893736170245,0.0567486111262596,463.560711674665,414.764165955346,518.098117066981
600,1981,"Struweelvogels",6.12806141644477,22,458.54636804151,"volledig","1958-1983","pre",6.12806141644477,6.17945527201592,0.0617933657348524,482.728928763823,427.665041206299,544.882551092267
600,1982,"Struweelvogels",6.2915823762298,22,540.007147849908,"volledig","1958-1983","pre",6.2915823762298,6.21989553235629,0.0676222824439769,502.65071854113,440.25577232719,573.88854554789
600,1983,"Struweelvogels",6.2130548773902,22,499.223992295756,"volledig","1958-1983","pre",6.2130548773902,6.26029156649759,0.0742056329520329,523.371515463691,452.527495989518,605.306297686506
600,1984,"Struweelvogels",6.1829049962935,23,484.397086156056,"volledig","1984-2025","post",6.1829049962935,5.90874450549168,0.104005734838591,368.243537324056,300.333422312446,451.509198466302
600,1985,"Struweelvogels",5.70788292546613,24,301.232660748229,"volledig","1984-2025","post",5.70788292546613,5.89863521973039,0.0840228295189455,364.539611740903,309.188299215267,429.799991996744
600,1986,"Struweelvogels",5.82880201612518,24,339.951179000559,"volledig","1984-2025","post",5.82880201612518,5.89049336646716,0.0701606841288985,361.583633612799,315.127848763811,414.887876807824
600,1987,"Struweelvogels",5.78042939182633,24,323.89823981851,"volledig","1984-2025","post",5.78042939182633,5.88458083408667,0.0619239587351358,359.452066360622,318.368613992017,405.837077941862
600,1988,"Struweelvogels",5.93176129861769,25,376.817618040823,"volledig","1984-2025","post",5.93176129861769,5.88108825318569,0.0578874123306269,358.198840708739,319.778613967883,401.235116673471
600,1989,"Struweelvogels",5.94756070473167,25,382.818392126344,"volledig","1984-2025","post",5.94756070473167,5.88010727025117,0.0562311775581675,357.847626054793,320.503809446036,399.542594187517
600,1990,"Struweelvogels",5.82493519716469,25,338.639187587368,"volledig","1984-2025","post",5.82493519716469,5.88160487941578,0.0555297786718642,358.383943435783,321.425732286896,399.591687942211
600,1991,"Struweelvogels",5.74529172533237,25,312.714841365793,"volledig","1984-2025","post",5.74529172533237,5.88540221534259,0.0550556820753001,359.747434838793,322.948568041752,400.739404598816
600,1992,"Struweelvogels",5.86373885718749,25,352.037905960318,"volledig","1984-2025","post",5.86373885718749,5.89116020259666,0.054622486364637,361.824831054175,325.089370057927,402.711440069707
600,1993,"Struweelvogels",5.92373191292528,25,373.804118515135,"volledig","1984-2025","post",5.92373191292528,5.89837423900103,0.0542956159646387,364.444486340636,327.652905031443,405.367331052181
600,1994,"Struweelvogels",5.977240163903,25,394.350522143011,"volledig","1984-2025","post",5.977240163903,5.90637965883455,0.0541521340863729,367.373726715529,330.37932896529,408.510591457239
600,1995,"Struweelvogels",6.02808720211765,25,414.920610577645,"volledig","1984-2025","post",6.02808720211765,5.91436909160839,0.0541557182101553,370.320590618423,333.02710528379,411.790324751842
600,1996,"Struweelvogels",5.88717535528562,25,360.385883246821,"volledig","1984-2025","post",5.88717535528562,5.9214220377566,0.0541571580577981,372.941674116744,335.383283602378,414.706096258203
600,1997,"Struweelvogels",5.92174070195697,25,373.06053621465,"volledig","1984-2025","post",5.92174070195697,5.92654607529458,0.0539802780509763,374.857545561109,337.223100403075,416.692033541418
600,1998,"Struweelvogels",5.9245517203192,25,374.110691543622,"volledig","1984-2025","post",5.9245517203192,5.92872815661201,0.053526014431326,375.676408295595,338.260790778629,417.230632687313
600,1999,"Struweelvogels",5.93049793629316,25,376.341861448729,"volledig","1984-2025","post",5.93049793629316,5.9269935264967,0.05283925411473,375.025313551687,338.129374970563,415.947256332833
600,2000,"Struweelvogels",5.9822044233424,25,396.313047657546,"volledig","1984-2025","post",5.9822044233424,5.92046896902637,0.0521102994094379,372.586404394067,336.410715884891,412.652219992893
600,2001,"Struweelvogels",5.82028662957973,25,337.068653631731,"volledig","1984-2025","post",5.82028662957973,5.90844644691473,0.0516049929172661,368.133795534903,332.719788843388,407.317195908431
600,2002,"Struweelvogels",5.92061731331664,25,372.641679559569,"volledig","1984-2025","post",5.92061731331664,5.89044279762547,0.0515422574086936,361.565349209588,326.82340302469,400.000430015642
600,2003,"Struweelvogels",5.90959979180208,25,368.558625706604,"volledig","1984-2025","post",5.90959979180208,5.86625104606347,0.0519736455534823,352.92340347439,318.742223967391,390.770093681375
600,2004,"Struweelvogels",5.83749476022696,25,342.919168905719,"volledig","1984-2025","post",5.83749476022696,5.83597911358771,0.0527376771065755,342.399818295257,308.77512663938,379.68613872693
600,2005,"Struweelvogels",5.79479048644021,25,328.583334105695,"volledig","1984-2025","post",5.79479048644021,5.80007225334675,0.053521394080794,330.323426020476,297.427447397203,366.857755505624
600,2006,"Struweelvogels",5.71032952925221,25,301.970560022004,"volledig","1984-2025","post",5.71032952925221,5.75931640294669,0.0539907794951572,317.131464667655,285.286653098548,352.53091860386
600,2007,"Struweelvogels",5.85013959274173,25,347.282855261213,"volledig","1984-2025","post",5.85013959274173,5.71482077257095,0.0539234709582244,303.329833411068,272.906915858993,337.144214713585
600,2008,"Struweelvogels",5.6916126505184,25,296.371178604756,"volledig","1984-2025","post",5.6916126505184,5.66797931256781,0.0532997766118046,289.449056985823,260.736873270046,321.323008668628
600,2009,"Struweelvogels",5.77994664975862,24,323.741918247026,"volledig","1984-2025","post",5.77994664975862,5.62041214359024,0.0523333307955253,276.003112710526,249.096112317391,305.816568220205
600,2010,"Struweelvogels",5.32639526519948,25,205.695159635745,"volledig","1984-2025","post",5.32639526519948,5.57388948669808,0.0514259083678454,263.456820820067,238.196200591642,291.396320613909
600,2011,"Struweelvogels",5.52200357305912,24,250.13570061521,"volledig","1984-2025","post",5.52200357305912,5.53024199740258,0.0510300422165616,252.204936578772,228.200154543971,278.734824530743
600,2012,"Struweelvogels",5.96696152595755,23,390.317896356502,"volledig","1984-2025","post",5.96696152595755,5.49126258621273,0.0514401554461281,242.563270642566,219.29983028697,268.29450888232
600,2013,"Struweelvogels",5.08600499333027,25,161.742407624988,"volledig","1984-2025","post",5.08600499333027,5.45860570929095,0.0526158824464324,234.769858624726,211.765298677809,260.2734577516
600,2014,"Struweelvogels",5.22671486660754,25,186.180171084454,"volledig","1984-2025","post",5.22671486660754,5.43369066485505,0.0541675161840594,228.992823550336,205.927122749056,254.642091520195
600,2015,"Struweelvogels",5.39680359301639,24,220.699841041698,"volledig","1984-2025","post",5.39680359301639,5.41761558672435,0.0555170747094471,225.341174923193,202.107982275841,251.245124234932
600,2016,"Struweelvogels",5.39599376848995,24,220.521185247128,"volledig","1984-2025","post",5.39599376848995,5.41108856742293,0.0561269905861855,223.875158289096,200.553223598009,249.909154287289
600,2017,"Struweelvogels",5.6598886211499,23,287.116662051447,"volledig","1984-2025","post",5.6598886211499,5.4143816823057,0.0557056796330131,224.613620157263,201.38098268394,250.526527816844
600,2018,"Struweelvogels",5.25699787431118,24,191.904504194855,"volledig","1984-2025","post",5.25699787431118,5.42731266755318,0.0543779513767326,227.53695563565,204.533521804719,253.127534905356
600,2019,"Struweelvogels",5.52495235417128,24,250.874384618122,"volledig","1984-2025","post",5.52495235417128,5.44925770235978,0.0528320853156257,232.585454180051,209.706055643253,257.961046142451
600,2020,"Struweelvogels",5.16302821172845,25,174.692661808724,"volledig","1984-2025","post",5.16302821172845,5.47919725833292,0.0523720394139855,239.654249685771,216.274419305663,265.561500878555
600,2021,"Struweelvogels",5.28885920474104,24,198.117285184402,"volledig","1984-2025","post",5.28885920474104,5.515795425596,0.0546170235202753,248.587631592409,223.351342716814,276.675348484803
600,2022,"Struweelvogels",5.81968919102646,23,336.867335966409,"volledig","1984-2025","post",5.81968919102646,5.55751163622261,0.0606925318859769,259.177106327266,230.109267851805,291.916849205029
600,2023,"Struweelvogels",5.8867882397134,23,360.246399259358,"volledig","1984-2025","post",5.8867882397134,5.60274241684666,0.0705900549760279,271.169047210148,236.130804796445,311.406435209704
600,2024,"Struweelvogels",5.66457063718455,24,288.464098765677,"volledig","1984-2025","post",5.66457063718455,5.64998984590347,0.0834501410318272,284.28857911559,241.393303854255,334.806288845349
600,2025,"Struweelvogels",5.6304490612745,24,278.787282099894,"volledig","1984-2025","post",5.6304490612745,5.69805288934718,0.0982455569414744,298.286039238339,246.039378356546,361.627320792361
700,1958,"Bosrandvogels",4.60517018598809,10,100,"volledig","1958-1983","pre",4.60517018598809,4.98995558972858,0.0792191490231631,146.929898154143,125.799083346146,171.610113502851
700,1959,"Bosrandvogels",5.36620276975015,11,214.048531013966,"volledig","1958-1983","pre",5.36620276975015,5.02499749056577,0.0746113529839993,152.1698742519,131.467442934501,176.132357281608
700,1960,"Bosrandvogels",5.35485040816262,12,211.632315517925,"volledig","1958-1983","pre",5.35485040816262,5.06003939356949,0.0701221193815632,157.596724498603,137.359288888078,180.815784456528
700,1961,"Bosrandvogels",5.27168856528143,14,194.744523810323,"volledig","1958-1983","pre",5.27168856528143,5.09508130207021,0.0657757272350593,163.217113974228,143.475010429925,185.675723000467
700,1962,"Bosrandvogels",5.1191573747089,17,167.194427995394,"volledig","1958-1983","pre",5.1191573747089,5.13012322047049,0.0616024112656458,169.037945696865,149.812197707927,190.730978669196
700,1963,"Bosrandvogels",5.08397020507617,17,161.413630682931,"volledig","1958-1983","pre",5.08397020507617,5.1651651538634,0.0576397623528142,175.066369071595,156.364718816978,196.004788111986
700,1964,"Bosrandvogels",5.03348135597914,18,153.466354791951,"volledig","1958-1983","pre",5.03348135597914,5.20020710768316,0.0539342120161637,181.309788637165,163.12161911518,201.52595121338
700,1965,"Bosrandvogels",5.15877392361331,18,173.951047532727,"volledig","1958-1983","pre",5.15877392361331,5.23524908739045,0.0505423120209941,187.775873121675,170.065924971785,207.330060577726
700,1966,"Bosrandvogels",5.3616728332571,18,213.081097622291,"volledig","1958-1983","pre",5.3616728332571,5.27029109819484,0.0475312277926131,194.472564819133,177.173573219899,213.460606906608
700,1967,"Bosrandvogels",5.37350193760953,18,215.616623093504,"volledig","1958-1983","pre",5.37350193760953,5.30533314481686,0.0449774798553798,201.408089299274,184.412903505434,219.969523087029
700,1968,"Bosrandvogels",5.27637611418393,18,195.659541208095,"volledig","1958-1983","pre",5.27637611418393,5.34037523129176,0.0429626776604467,208.590965463703,191.745387093123,226.916493443195
700,1969,"Bosrandvogels",5.29404262706756,18,199.146876842647,"volledig","1958-1983","pre",5.29404262706756,5.37541736081673,0.04156525430316,216.030015961991,199.128324250829,234.366296066211
700,1970,"Bosrandvogels",5.3159026058282,19,203.548153988834,"volledig","1958-1983","pre",5.3159026058282,5.41045953564248,0.0408486135996759,223.734377981963,206.519792029439,242.383896473422
700,1971,"Bosrandvogels",5.3314532037079,19,206.738188669393,"volledig","1958-1983","pre",5.3314532037079,5.44550175700932,0.0408486015113703,231.713514428912,213.885002276772,251.028132863286
700,1972,"Bosrandvogels",5.4712014816231,19,237.745668281442,"volledig","1958-1983","pre",5.4712014816231,5.48054402512699,0.0415652226765651,239.977225509047,221.201972898841,260.346090083727
700,1973,"Bosrandvogels",5.46080775130234,21,235.287401332689,"volledig","1958-1983","pre",5.46080775130234,5.51558633919623,0.0429626383087805,248.53566073288,228.46421005517,270.370464770008
700,1974,"Bosrandvogels",5.61690700064661,21,275.037375859198,"volledig","1958-1983","pre",5.61690700064661,5.55062869746904,0.0449774466157786,257.399331354694,235.679516712211,281.120806364971
700,1975,"Bosrandvogels",5.57353595640095,22,263.363697313881,"volledig","1958-1983","pre",5.57353595640095,5.58567109734361,0.0475312109259432,266.579123264538,242.866017733243,292.607543960904
700,1976,"Bosrandvogels",5.59501944711437,21,269.082882926985,"volledig","1958-1983","pre",5.59501944711437,5.62071353548847,0.0505423145394534,276.086310349499,250.047424779874,304.836775781644
700,1977,"Bosrandvogels",5.63614607257592,22,280.380069151677,"volledig","1958-1983","pre",5.63614607257592,5.65575600798978,0.053934229079644,285.932568341199,257.249111017441,317.814251387835
700,1978,"Bosrandvogels",5.51660802330835,21,248.789715428471,"volledig","1958-1983","pre",5.51660802330835,5.69079851051481,0.0576397836291933,296.129989166649,264.495578470664,331.547963829444
700,1979,"Bosrandvogels",5.64376565254163,20,282.524607373984,"volledig","1958-1983","pre",5.64376565254163,5.72584103848411,0.0616024253619186,306.691095819765,271.809182390188,346.049487467661
700,1980,"Bosrandvogels",5.92497519005161,19,374.269149646795,"volledig","1958-1983","pre",5.92497519005161,5.76088358724457,0.0657757269646534,317.628857770975,279.209713957353,361.334460248414
700,1981,"Bosrandvogels",5.91751535687611,18,371.487552253393,"volledig","1958-1983","pre",5.91751535687611,5.79592615223599,0.0701221065957927,328.956706932549,286.71446449997,377.422587397638
700,1982,"Bosrandvogels",5.95950278823863,19,387.417447829642,"volledig","1958-1983","pre",5.95950278823863,5.83096872914376,0.074611341853937,340.688554197522,294.338509870456,394.337428059557
700,1983,"Bosrandvogels",5.86529667648853,19,352.586744789788,"volledig","1958-1983","pre",5.86529667648853,5.86601131403137,0.0792191669400799,352.838806570399,302.095063253909,412.106116800015
700,1984,"Bosrandvogels",5.62188409210324,20,276.409674227267,"volledig","1984-2025","post",5.62188409210324,5.34993994668345,0.118068413196043,210.595650519657,167.088875055852,265.430765531054
700,1985,"Bosrandvogels",5.19605802943926,21,180.559078592028,"volledig","1984-2025","post",5.19605802943926,5.33266590536613,0.0975155524038737,206.989052494355,170.978090515674,250.584549887596
700,1986,"Bosrandvogels",5.21116727282472,21,183.307903695955,"volledig","1984-2025","post",5.21116727282472,5.3178540317636,0.0825427991916541,203.94575094997,173.481357725853,239.75987896219
700,1987,"Bosrandvogels",5.20838048560071,20,182.797774712489,"volledig","1984-2025","post",5.20838048560071,5.30547948417295,0.0727812639430447,201.437565386077,174.657725916976,232.32349176445
700,1988,"Bosrandvogels",5.375674455823,22,216.08556334047,"volledig","1984-2025","post",5.375674455823,5.29536165594301,0.0671985876110386,199.409730641423,174.80174119216,227.481948425055
700,1989,"Bosrandvogels",5.33619886204001,21,207.721629167621,"volledig","1984-2025","post",5.33619886204001,5.28717363714471,0.0643927321482201,197.783626389446,174.33241054366,224.389502478446
700,1990,"Bosrandvogels",5.18052291321121,22,177.775747979509,"volledig","1984-2025","post",5.18052291321121,5.28046397194615,0.0631119570783962,196.461006604568,173.601863405708,222.330143000129
700,1991,"Bosrandvogels",5.14579433590036,22,171.707824203339,"volledig","1984-2025","post",5.14579433590036,5.27468939714345,0.0625558163348234,195.329797096492,172.790520582871,220.809159582675
700,1992,"Bosrandvogels",5.21032729916393,25,183.153994533907,"volledig","1984-2025","post",5.21032729916393,5.26925636012366,0.062343793303365,194.271440725838,171.92572037468,219.521503818291
700,1993,"Bosrandvogels",5.34155870485982,23,208.837973492772,"volledig","1984-2025","post",5.34155870485982,5.26356839421892,0.0623287922304758,193.169568072502,170.955615006826,218.269999659426
700,1994,"Bosrandvogels",5.16914993320539,24,175.765361663258,"volledig","1984-2025","post",5.16914993320539,5.25707593435474,0.0624225594912755,191.919484853499,169.818075131882,216.89733933109
700,1995,"Bosrandvogels",5.26500960719473,24,193.448167272707,"volledig","1984-2025","post",5.26500960719473,5.24932492591541,0.0625070011538999,190.437665522535,168.479015282447,215.258288332668
700,1996,"Bosrandvogels",5.36937136006578,24,214.727838772051,"volledig","1984-2025","post",5.36937136006578,5.24000063284406,0.0624367438550392,188.670221804457,166.938355392947,213.231120625063
700,1997,"Bosrandvogels",5.49952402429796,24,244.57549256341,"volledig","1984-2025","post",5.49952402429796,5.22896338196137,0.062097435385018,186.599271057504,165.215785204387,210.7503705903
700,1998,"Bosrandvogels",5.28188644978269,24,196.74066689033,"volledig","1984-2025","post",5.28188644978269,5.21627356151832,0.0614713445187404,184.246320646942,163.332781892352,207.837681319291
700,1999,"Bosrandvogels",5.25293603878024,23,191.126600588941,"volledig","1984-2025","post",5.25293603878024,5.20220397517377,0.0606710167815824,181.672201985113,161.303677222324,204.6127499538
700,2000,"Bosrandvogels",5.17370839732102,23,176.568410701697,"volledig","1984-2025","post",5.17370839732102,5.18723857405553,0.0599186373566863,178.973647450458,159.142184511796,201.276403110746
700,2001,"Bosrandvogels",5.0014261442465,22,148.624968675138,"volledig","1984-2025","post",5.0014261442465,5.17205757502308,0.0594676641007715,176.277168093237,156.883101783188,198.068750794557
700,2002,"Bosrandvogels",5.16876100437636,24,175.697014738869,"volledig","1984-2025","post",5.16876100437636,5.157509944279,0.059490093871887,173.731315900838,154.61054781135,195.216759476621
