"plot_id","jaar","oppervlakte_km2","plot_naam","kavel_nummer","in_hist_kern","in_analyse","geteld","referentie_oppervlakte_km2","oppervlakte_factor","analyse_reeks"
3505,1975,0.29,"Meijendel k 1b","1b",TRUE,TRUE,TRUE,0.29445564,1.01536427586207,"volledig_netwerk_1973_2025"
3523,1975,0.35,"Meijendel k 2","2",TRUE,TRUE,FALSE,0.35810495,1.023157,"volledig_netwerk_1973_2025"
3504,1975,0.315,"Meijendel k 3","3",TRUE,TRUE,TRUE,0.31860243,1.01143628571429,"volledig_netwerk_1973_2025"
29459,1975,0.3837,"Meijendel k 31","31",FALSE,TRUE,FALSE,0.39178849,1.02108024498306,"volledig_netwerk_1973_2025"
3508,1975,0.425,"Meijendel k 32","32",FALSE,TRUE,FALSE,0.37302188,0.87769854117647,"volledig_netwerk_1973_2025"
3490,1975,0.305,"Meijendel k 33","33",FALSE,TRUE,TRUE,0.33959448,1.11342452459016,"volledig_netwerk_1973_2025"
3496,1975,0.175,"Meijendel k 34","34",FALSE,TRUE,TRUE,0.21211802,1.21210297142857,"volledig_netwerk_1973_2025"
3515,1975,0.215,"Meijendel k 35","35",FALSE,TRUE,TRUE,0.19137915,0.890135581395349,"volledig_netwerk_1973_2025"
3533,1975,0.505,"Meijendel k 36","36",FALSE,TRUE,TRUE,0.40029839,0.792670079207921,"volledig_netwerk_1973_2025"
3581,1975,0.28,"Meijendel k 4-5","4-5",TRUE,TRUE,TRUE,0.2709021,0.9675075,"volledig_netwerk_1973_2025"
100425,1975,0.13,"Meijendel k 41","41",FALSE,TRUE,FALSE,0.18061456,1.38934276923077,"volledig_netwerk_1973_2025"
29457,1975,0.45,"Meijendel k 42","42",FALSE,TRUE,FALSE,0.39934582,0.887435155555556,"volledig_netwerk_1973_2025"
10626,1975,0.37,"Meijendel k 43","43",FALSE,TRUE,FALSE,0.3232999,0.873783513513513,"volledig_netwerk_1973_2025"
3507,1975,0.395,"Meijendel k 45","45",FALSE,TRUE,TRUE,0.39893068,1.00995108860759,"volledig_netwerk_1973_2025"
3500,1975,0.29,"Meijendel k 46","46",FALSE,TRUE,TRUE,0.29083889,1.00289272413793,"volledig_netwerk_1973_2025"
9917,1975,0.395,"Meijendel k 51","51",FALSE,TRUE,FALSE,0.40503516,1.02540546835443,"volledig_netwerk_1973_2025"
20247,1975,0.3,"Meijendel k 52","52",FALSE,TRUE,TRUE,0.28390529,0.946350966666667,"volledig_netwerk_1973_2025"
27371,1975,0.35,"Meijendel k 53","53",FALSE,TRUE,TRUE,0.44751061,1.27860174285714,"volledig_netwerk_1973_2025"
12381,1975,0.2365,"Meijendel k 54a","54a",FALSE,TRUE,FALSE,0.23652066,1.00008735729387,"volledig_netwerk_1973_2025"
12382,1975,0.0663,"Meijendel k 54b","54b",FALSE,TRUE,FALSE,0.06658184,1.00425098039216,"volledig_netwerk_1973_2025"
29455,1975,0.49,"Meijendel k 55","55",FALSE,TRUE,TRUE,0.46230733,0.943484346938776,"volledig_netwerk_1973_2025"
3521,1975,0.275,"Meijendel k 6","6",TRUE,TRUE,TRUE,0.28185771,1.02493712727273,"volledig_netwerk_1973_2025"
3522,1975,0.23,"Meijendel k 61","61",FALSE,TRUE,TRUE,0.19528551,0.849067434782609,"volledig_netwerk_1973_2025"
3520,1975,0.195,"Meijendel k 62","62",FALSE,TRUE,TRUE,0.2051323,1.05196051282051,"volledig_netwerk_1973_2025"
3509,1975,0.345,"Meijendel k 63","63",FALSE,TRUE,TRUE,0.33888858,0.982285739130435,"volledig_netwerk_1973_2025"
3516,1975,0.315,"Meijendel k 64","64",FALSE,TRUE,TRUE,0.30833684,0.978847111111111,"volledig_netwerk_1973_2025"
3518,1975,0.325,"Meijendel k 65","65",FALSE,TRUE,TRUE,0.30803665,0.947805076923077,"volledig_netwerk_1973_2025"
3503,1975,0.5769,"Meijendel k 66 HGC","66",FALSE,TRUE,FALSE,0.57690923,1.00001599930664,"volledig_netwerk_1973_2025"
3498,1975,0.325,"Meijendel k 7","7",TRUE,TRUE,TRUE,0.31891561,0.9812788,"volledig_netwerk_1973_2025"
3501,1975,0.495,"Meijendel k 71","71",FALSE,TRUE,TRUE,0.48463054,0.979051595959596,"volledig_netwerk_1973_2025"
3526,1975,0.75,"Meijendel k 72","72",FALSE,TRUE,TRUE,0.08998431,0.11997908,"volledig_netwerk_1973_2025"
3527,1975,0.505,"Meijendel k 73","73",FALSE,TRUE,TRUE,0.47182172,0.934300435643564,"volledig_netwerk_1973_2025"
3528,1975,0.105,"Meijendel k 74","74",FALSE,TRUE,TRUE,0.12519234,1.192308,"volledig_netwerk_1973_2025"
3531,1975,0.47,"Meijendel k 75","75",FALSE,TRUE,TRUE,0.48348721,1.02869619148936,"volledig_netwerk_1973_2025"
