"soort_id","euring_code","soort_naam","periode","jaar","basisjaar_index_100","basisjaar_toelichting","trim_index","trim_se","model_config","model_overdispersion","model_serial_correlation","model_warnings","index_100","index_gebrugged","brugfactor","brugmethode"
80,4500,"Scholekster","1958-1983",1967,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0902771228041333,0.0594365820957341,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",9.02771228041333,9.02771228041333,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1968,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.313923541483058,0.121648628662864,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",31.3923541483058,31.3923541483058,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1969,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.259396139664805,0.108265822186806,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",25.9396139664805,25.9396139664805,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1970,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.322460748034933,0.123690782076834,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",32.2460748034933,32.2460748034933,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1971,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.27079083488858,0.111116493212763,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",27.079083488858,27.079083488858,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1972,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.35095261120853,0.130419638189248,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",35.095261120853,35.095261120853,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1973,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.375367530911209,0.113749839841909,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",37.5367530911209,37.5367530911209,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1974,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.271848299170223,0.0906310226175736,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",27.1848299170223,27.1848299170223,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1975,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.542014328429495,0.1512967843057,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",54.2014328429495,54.2014328429495,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1976,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.579861548233689,0.157050178917244,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",57.9861548233689,57.9861548233689,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1977,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.68657194171668,0.181054021529628,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",68.657194171668,68.657194171668,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1978,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.613957714866105,0.163195931682757,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",61.3957714866105,61.3957714866105,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1979,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.600882703155906,0.161776348427435,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",60.0882703155906,60.0882703155906,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1980,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.735443624830824,0.189247015081002,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",73.5443624830824,73.5443624830824,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1981,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.743771462307327,0.188666920519497,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",74.3771462307327,74.3771462307327,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1982,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.727290339692513,0.186187022666832,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",72.7290339692513,72.7290339692513,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1958-1983",1983,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.717241522397003,0.183275456293,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE",71.7241522397003,71.7241522397003,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1984,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",1,0,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",100,77.5040111755361,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1985,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.985616638657609,0.0894808332243475,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",98.5616638657609,76.3892429773136,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1986,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.837854419428188,0.0765271138934336,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",83.7854419428188,64.9370782868346,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1987,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.765730357790535,0.0826666343392781,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",76.5730357790535,59.3471742076448,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1988,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.598519133469386,0.068612556008704,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",59.8519133469386,46.3876336091834,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1989,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.527599720236485,0.0652498214515334,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",52.7599720236485,40.8910946134183,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1990,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.436688125776807,0.0643192780747159,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",43.6688125776807,33.8450813804296,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1991,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.40751072015739,0.0587580517531947,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",40.751072015739,31.5837154092291,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1992,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.317076529244878,0.0553941725899778,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",31.7076529244878,24.5747028660952,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1993,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.216407504328023,0.0547479001736005,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",21.6407504328023,16.7724496339089,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1994,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.273665281533425,0.0571833378284243,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",27.3665281533425,21.2101570383228,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1995,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.192804093638374,0.0432641042304845,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",19.2804093638374,14.9430906280377,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1996,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.188632723055889,0.0424144520888945,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",18.8632723055889,14.6197926757954,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1997,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.17215563995722,0.0404077625010313,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",17.215563995722,13.342752643176,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1998,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.11230351521148,0.0346904664710458,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",11.230351521148,8.70397289800249,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",1999,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.102158974203626,0.0323020697011067,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",10.2158974203626,7.9177302783591,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2000,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.106413768732008,0.0315867332027801,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",10.6413768732008,8.24749392103647,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2001,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.134396201660757,0.0384805183523792,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",13.4396201660757,10.4162447154649,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2002,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0837646688713718,0.0325390036597897,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",8.37646688713718,6.49209783232188,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2003,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0629735084380597,0.0298179789772836,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",6.29735084380597,4.88069950174609,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2004,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.059604216905644,0.0279556891789792,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",5.9604216905644,4.6195658931641,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2005,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0554609846450107,0.0264418901836242,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",5.54609846450107,4.29844877373314,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2006,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0103161950988721,0.0262758858328627,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",1.03161950988721,0.799546500231996,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2007,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.00928911458048004,0.0244974403824533,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.928911458048004,0.71994364025636,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2008,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0553615526054476,0.0250657114505758,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",5.53615526054476,4.29074239182764,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2009,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0374074207702145,0.0229034534228318,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",3.74074207702145,2.89922515742268,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2010,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0198937152017397,0.0210931292642092,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",1.98937152017397,1.54184272531857,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2011,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0187237033517309,0.0199787300342223,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",1.87237033517309,1.45116211381998,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2012,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.00816892666415463,0.0159873688009237,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.816892666415463,0.633124583470775,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2013,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.00300671854914074,0.0168151977670727,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.300671854914074,0.233032748034295,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2014,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0332928544651501,0.0174563442901604,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",3.32928544651501,2.58032976453249,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2015,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0165348791556691,0.0158320246456333,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",1.65348791556691,1.28151945886712,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2016,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0479755681883618,0.017212406212682,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",4.79755681883618,3.71829897302349,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2017,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0315388135722862,0.0151873633715146,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",3.15388135722862,2.44438455956962,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2018,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0319591745035846,0.0141888279896152,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",3.19591745035846,2.47696421788673,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2019,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0320556541911119,0.0133730042345824,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",3.20556541911119,2.48444178066706,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2020,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0318708047414726,0.01274224341238,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",3.18708047414726,2.47011520685642,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2021,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0472799927865829,0.0139501420560203,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",4.72799927865829,3.66438908931059,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2022,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.00132335083398442,0.00877775800653337,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.132335083398442,0.102564997826283,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2023,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.00109136145034685,0.00826063761263114,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.109136145034685,0.0845848900442319,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2024,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0010105843518765,0.00766464700360459,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.10105843518765,0.0783243409016582,0.775040111755361,"1981_1983_naar_1984_1986"
80,4500,"Scholekster","1984-2025",2025,1984,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.000891131653319441,0.00715423631888951,"model2_basis",FALSE,FALSE,"Data ends with 4 years without positive observations.",0.0891131653319441,0.0690662776177439,0.775040111755361,"1981_1983_naar_1984_1986"
84,4690,"Kleine Plevier","1958-1983",1958,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",1,0,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",100,100,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1959,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.766950842283851,0.46717213478588,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",76.6950842283851,76.6950842283851,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1960,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.635415437292049,0.401519655186454,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",63.5415437292049,63.5415437292049,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1961,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.964011095705461,0.480820888988099,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",96.401109570546,96.401109570546,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1962,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.479646129642296,0.305532353513539,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",47.9646129642296,47.9646129642296,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1963,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.200637133159,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1964,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.190174777531164,0.189998219649734,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",19.0174777531164,19.0174777531164,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1965,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.147984984613665,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1966,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.127092762792753,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1967,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.109150062734159,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1968,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.15562775823582,0.115560650622387,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",15.562775823582,15.562775823582,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1969,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0805063853334395,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1970,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0691406561361362,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1971,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0593795176759702,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1972,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0509964370671923,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1973,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0437968628802206,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1974,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.163038603866097,0.0793601518510026,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",16.3038603866097,16.3038603866097,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1975,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.00238548497226119,0.026110052737403,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0.238548497226119,0.238548497226119,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1976,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0277429417848166,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1977,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.000631641660116732,0.0216861445382798,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0.0631641660116732,0.0631641660116732,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1978,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0204625073560553,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1979,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0175736518156719,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1980,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0150926390771499,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1981,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0129618907158485,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1982,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.0111319571130517,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1958-1983",1983,1958,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0,0.00956036984753342,"model2_basis",FALSE,FALSE,"Data ends with 9 years without positive observations.",0,0,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",1996,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",1,0,"model2_basis",FALSE,FALSE,NA,100,100,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",1997,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",1.31030641051152,0.527403404093234,"model2_basis",FALSE,FALSE,NA,131.030641051152,131.030641051152,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",1998,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.397069851339378,0.358572920630897,"model2_basis",FALSE,FALSE,NA,39.7069851339378,39.7069851339378,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",1999,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.408622311532934,0.365311179707476,"model2_basis",FALSE,FALSE,NA,40.8622311532934,40.8622311532934,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",2000,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.973902428278962,0.481224662037224,"model2_basis",FALSE,FALSE,NA,97.3902428278962,97.3902428278962,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",2001,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.32270622320195,0.408872860305418,"model2_basis",FALSE,FALSE,NA,32.270622320195,32.270622320195,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",2002,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0176525779242743,0.407970147419279,"model2_basis",FALSE,FALSE,NA,1.76525779242743,1.76525779242743,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",2003,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.630477144950998,0.461787024957019,"model2_basis",FALSE,FALSE,NA,63.0477144950999,63.0477144950999,1,"fallback_1"
84,4690,"Kleine Plevier","1984-2025",2004,1996,"index_100 = eerste analysejaar vanaf eerste positieve jaar binnen deze modelperiode",0.0195768658893684,0.429499168383992,"model2_basis",FALSE,FALSE,NA,1.95768658893684,1.95768658893684,1,"fallback_1"
