"plot_id","plot_label","totaal_aantal","detecties","geldige_bezoeken","gemiddeld_per_bezoek","waarnemingsfrequentie","soort_id","soort_naam","modelstatus"
"3523","M2",0,0,94,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3524","M15",0,0,139,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3525","M16",0,0,131,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3526","M72",1,1,123,0.00813008130081301,0.00813008130081301,124,"Turkse Tortel","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3528","M74",1,1,140,0.00714285714285714,0.00714285714285714,124,"Turkse Tortel","alleen_beschrijvend"
"3529","M17b",0,0,133,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3530","M8",0,0,76,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3531","M75",0,0,137,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3532","M77",5,3,142,0.0352112676056338,0.0211267605633803,124,"Turkse Tortel","alleen_beschrijvend"
"3533","M36",0,0,56,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3581","M4-5",0,0,98,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"3583","M75a",1,1,55,0.0181818181818182,0.0181818181818182,124,"Turkse Tortel","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,124,"Turkse Tortel","alleen_beschrijvend"
"10626","M43",0,0,42,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"12381","M54a",0,0,39,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"20247","M52",30,1,19,1.57894736842105,0.0526315789473684,150,"Veldleeuwerik","alleen_beschrijvend"
"20758","M78/79",18,1,9,2,0.111111111111111,150,"Veldleeuwerik","alleen_beschrijvend"
"27371","M53",4,2,27,0.148148148148148,0.0740740740740741,150,"Veldleeuwerik","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"29457","M42",16,10,62,0.258064516129032,0.161290322580645,150,"Veldleeuwerik","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3490","M33",7,3,76,0.0921052631578947,0.0394736842105263,150,"Veldleeuwerik","alleen_beschrijvend"
"3496","M34",1,1,37,0.027027027027027,0.027027027027027,150,"Veldleeuwerik","alleen_beschrijvend"
"3497","M83",24,8,135,0.177777777777778,0.0592592592592593,150,"Veldleeuwerik","alleen_beschrijvend"
"3498","M7",16,2,128,0.125,0.015625,150,"Veldleeuwerik","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3501","M71",17,4,118,0.14406779661017,0.0338983050847458,150,"Veldleeuwerik","alleen_beschrijvend"
"3502","M10-12-76",38,8,85,0.447058823529412,0.0941176470588235,150,"Veldleeuwerik","alleen_beschrijvend"
"3504","M3",0,0,118,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3505","M1b",0,0,62,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3506","M13s",8,6,151,0.0529801324503311,0.0397350993377483,150,"Veldleeuwerik","alleen_beschrijvend"
"3507","M45",7,4,49,0.142857142857143,0.0816326530612245,150,"Veldleeuwerik","alleen_beschrijvend"
"3508","M32",2,1,90,0.0222222222222222,0.0111111111111111,150,"Veldleeuwerik","alleen_beschrijvend"
"3509","M63",14,4,52,0.269230769230769,0.0769230769230769,150,"Veldleeuwerik","alleen_beschrijvend"
"3510","M85",1,1,34,0.0294117647058824,0.0294117647058824,150,"Veldleeuwerik","alleen_beschrijvend"
"3511","M13",1,1,75,0.0133333333333333,0.0133333333333333,150,"Veldleeuwerik","alleen_beschrijvend"
"3512","M14",39,18,140,0.278571428571429,0.128571428571429,150,"Veldleeuwerik","alleen_beschrijvend"
"3513","M17a",6,4,133,0.0451127819548872,0.0300751879699248,150,"Veldleeuwerik","alleen_beschrijvend"
"3515","M35",1,1,23,0.0434782608695652,0.0434782608695652,150,"Veldleeuwerik","alleen_beschrijvend"
"3516","M64",31,5,93,0.333333333333333,0.0537634408602151,150,"Veldleeuwerik","alleen_beschrijvend"
"3517","M84",0,0,75,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3519","M12a",0,0,65,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3520","M62",5,2,56,0.0892857142857143,0.0357142857142857,150,"Veldleeuwerik","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3522","M61",5,4,46,0.108695652173913,0.0869565217391304,150,"Veldleeuwerik","alleen_beschrijvend"
"3523","M2",5,3,94,0.0531914893617021,0.0319148936170213,150,"Veldleeuwerik","alleen_beschrijvend"
"3524","M15",8,3,139,0.0575539568345324,0.0215827338129496,150,"Veldleeuwerik","alleen_beschrijvend"
"3525","M16",5,1,131,0.0381679389312977,0.00763358778625954,150,"Veldleeuwerik","alleen_beschrijvend"
"3526","M72",1,1,123,0.00813008130081301,0.00813008130081301,150,"Veldleeuwerik","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3528","M74",3,2,140,0.0214285714285714,0.0142857142857143,150,"Veldleeuwerik","alleen_beschrijvend"
"3529","M17b",7,4,133,0.0526315789473684,0.0300751879699248,150,"Veldleeuwerik","alleen_beschrijvend"
"3530","M8",3,2,76,0.0394736842105263,0.0263157894736842,150,"Veldleeuwerik","alleen_beschrijvend"
"3531","M75",27,10,137,0.197080291970803,0.072992700729927,150,"Veldleeuwerik","alleen_beschrijvend"
"3532","M77",4,3,142,0.028169014084507,0.0211267605633803,150,"Veldleeuwerik","alleen_beschrijvend"
"3533","M36",0,0,56,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3581","M4-5",0,0,98,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,150,"Veldleeuwerik","alleen_beschrijvend"
"10626","M43",0,0,42,0,0,133,"Velduil","alleen_beschrijvend"
"12381","M54a",0,0,39,0,0,133,"Velduil","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,133,"Velduil","alleen_beschrijvend"
"20247","M52",0,0,19,0,0,133,"Velduil","alleen_beschrijvend"
"20758","M78/79",0,0,9,0,0,133,"Velduil","alleen_beschrijvend"
"27371","M53",0,0,27,0,0,133,"Velduil","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,133,"Velduil","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,133,"Velduil","alleen_beschrijvend"
"29457","M42",0,0,62,0,0,133,"Velduil","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,133,"Velduil","alleen_beschrijvend"
"3490","M33",0,0,76,0,0,133,"Velduil","alleen_beschrijvend"
"3496","M34",0,0,37,0,0,133,"Velduil","alleen_beschrijvend"
"3497","M83",0,0,135,0,0,133,"Velduil","alleen_beschrijvend"
"3498","M7",0,0,128,0,0,133,"Velduil","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,133,"Velduil","alleen_beschrijvend"
"3501","M71",0,0,118,0,0,133,"Velduil","alleen_beschrijvend"
"3502","M10-12-76",0,0,85,0,0,133,"Velduil","alleen_beschrijvend"
"3504","M3",0,0,118,0,0,133,"Velduil","alleen_beschrijvend"
"3505","M1b",0,0,62,0,0,133,"Velduil","alleen_beschrijvend"
"3506","M13s",10,8,151,0.0662251655629139,0.0529801324503311,133,"Velduil","alleen_beschrijvend"
"3507","M45",0,0,49,0,0,133,"Velduil","alleen_beschrijvend"
"3508","M32",3,3,90,0.0333333333333333,0.0333333333333333,133,"Velduil","alleen_beschrijvend"
"3509","M63",0,0,52,0,0,133,"Velduil","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,133,"Velduil","alleen_beschrijvend"
"3511","M13",0,0,75,0,0,133,"Velduil","alleen_beschrijvend"
"3512","M14",1,1,140,0.00714285714285714,0.00714285714285714,133,"Velduil","alleen_beschrijvend"
"3513","M17a",11,7,133,0.0827067669172932,0.0526315789473684,133,"Velduil","alleen_beschrijvend"
"3515","M35",3,3,23,0.130434782608696,0.130434782608696,133,"Velduil","alleen_beschrijvend"
"3516","M64",0,0,93,0,0,133,"Velduil","alleen_beschrijvend"
"3517","M84",0,0,75,0,0,133,"Velduil","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,133,"Velduil","alleen_beschrijvend"
"3519","M12a",1,1,65,0.0153846153846154,0.0153846153846154,133,"Velduil","alleen_beschrijvend"
"3520","M62",0,0,56,0,0,133,"Velduil","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,133,"Velduil","alleen_beschrijvend"
"3522","M61",0,0,46,0,0,133,"Velduil","alleen_beschrijvend"
"3523","M2",0,0,94,0,0,133,"Velduil","alleen_beschrijvend"
"3524","M15",0,0,139,0,0,133,"Velduil","alleen_beschrijvend"
"3525","M16",1,1,131,0.00763358778625954,0.00763358778625954,133,"Velduil","alleen_beschrijvend"
"3526","M72",0,0,123,0,0,133,"Velduil","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,133,"Velduil","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,133,"Velduil","alleen_beschrijvend"
"3529","M17b",0,0,133,0,0,133,"Velduil","alleen_beschrijvend"
"3530","M8",3,3,76,0.0394736842105263,0.0394736842105263,133,"Velduil","alleen_beschrijvend"
"3531","M75",1,1,137,0.0072992700729927,0.0072992700729927,133,"Velduil","alleen_beschrijvend"
"3532","M77",0,0,142,0,0,133,"Velduil","alleen_beschrijvend"
"3533","M36",7,5,56,0.125,0.0892857142857143,133,"Velduil","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,133,"Velduil","alleen_beschrijvend"
"3581","M4-5",0,0,98,0,0,133,"Velduil","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,133,"Velduil","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,133,"Velduil","alleen_beschrijvend"
"10626","M43",563,42,42,13.4047619047619,1,233,"Vink","indicatief"
"12381","M54a",1306,37,39,33.4871794871795,0.948717948717949,233,"Vink","indicatief"
"12382","M54b",3,1,2,1.5,0.5,233,"Vink","indicatief"
"20247","M52",157,19,19,8.26315789473684,1,233,"Vink","indicatief"
"20758","M78/79",970,8,9,107.777777777778,0.888888888888889,233,"Vink","indicatief"
"27371","M53",194,27,27,7.18518518518519,1,233,"Vink","indicatief"
"29455","M55",56,4,9,6.22222222222222,0.444444444444444,233,"Vink","indicatief"
"29456","M16s",93,18,33,2.81818181818182,0.545454545454545,233,"Vink","indicatief"
"29457","M42",2715,61,62,43.7903225806452,0.983870967741935,233,"Vink","indicatief"
"29459","M31",25,2,3,8.33333333333333,0.666666666666667,233,"Vink","indicatief"
"3490","M33",734,65,76,9.6578947368421,0.855263157894737,233,"Vink","indicatief"
"3496","M34",65,16,37,1.75675675675676,0.432432432432432,233,"Vink","indicatief"
"3497","M83",594,112,135,4.4,0.82962962962963,233,"Vink","indicatief"
"3498","M7",614,75,128,4.796875,0.5859375,233,"Vink","indicatief"
"3500","M46",78,11,31,2.51612903225806,0.354838709677419,233,"Vink","indicatief"
"3501","M71",757,106,118,6.41525423728814,0.898305084745763,233,"Vink","indicatief"
"3502","M10-12-76",889,83,85,10.4588235294118,0.976470588235294,233,"Vink","indicatief"
"3504","M3",681,85,118,5.77118644067797,0.720338983050847,233,"Vink","indicatief"
"3505","M1b",469,51,62,7.56451612903226,0.82258064516129,233,"Vink","indicatief"
"3506","M13s",3869,138,151,25.6225165562914,0.913907284768212,233,"Vink","indicatief"
"3507","M45",470,46,49,9.59183673469388,0.938775510204082,233,"Vink","indicatief"
"3508","M32",236,45,90,2.62222222222222,0.5,233,"Vink","indicatief"
"3509","M63",264,40,52,5.07692307692308,0.769230769230769,233,"Vink","indicatief"
"3510","M85",41,18,34,1.20588235294118,0.529411764705882,233,"Vink","indicatief"
"3511","M13",221,47,75,2.94666666666667,0.626666666666667,233,"Vink","indicatief"
"3512","M14",866,117,140,6.18571428571429,0.835714285714286,233,"Vink","indicatief"
"3513","M17a",594,97,133,4.46616541353383,0.729323308270677,233,"Vink","indicatief"
"3515","M35",35,4,23,1.52173913043478,0.173913043478261,233,"Vink","indicatief"
"3516","M64",1589,72,93,17.0860215053763,0.774193548387097,233,"Vink","indicatief"
"3517","M84",434,57,75,5.78666666666667,0.76,233,"Vink","indicatief"
"3518","M65",135,11,12,11.25,0.916666666666667,233,"Vink","indicatief"
"3519","M12a",156,37,65,2.4,0.569230769230769,233,"Vink","indicatief"
"3520","M62",239,43,56,4.26785714285714,0.767857142857143,233,"Vink","indicatief"
"3521","M6",420,70,102,4.11764705882353,0.686274509803922,233,"Vink","indicatief"
"3522","M61",51,24,46,1.10869565217391,0.521739130434783,233,"Vink","indicatief"
"3523","M2",943,88,94,10.031914893617,0.936170212765957,233,"Vink","indicatief"
"3524","M15",271,60,139,1.94964028776978,0.431654676258993,233,"Vink","indicatief"
"3525","M16",319,64,131,2.43511450381679,0.488549618320611,233,"Vink","indicatief"
"3526","M72",290,71,123,2.35772357723577,0.577235772357724,233,"Vink","indicatief"
"3527","M73",544,87,106,5.13207547169811,0.820754716981132,233,"Vink","indicatief"
"3528","M74",656,85,140,4.68571428571429,0.607142857142857,233,"Vink","indicatief"
"3529","M17b",191,50,133,1.43609022556391,0.37593984962406,233,"Vink","indicatief"
"3530","M8",356,60,76,4.68421052631579,0.789473684210526,233,"Vink","indicatief"
"3531","M75",632,121,137,4.61313868613139,0.883211678832117,233,"Vink","indicatief"
"3532","M77",1612,120,142,11.3521126760563,0.845070422535211,233,"Vink","indicatief"
"3533","M36",128,23,56,2.28571428571429,0.410714285714286,233,"Vink","indicatief"
"3534","M1a",540,80,91,5.93406593406593,0.879120879120879,233,"Vink","indicatief"
"3581","M4-5",490,72,98,5,0.73469387755102,233,"Vink","indicatief"
"3583","M75a",77,30,55,1.4,0.545454545454545,233,"Vink","indicatief"
"9917","M51",130,10,11,11.8181818181818,0.909090909090909,233,"Vink","indicatief"
"10626","M43",0,0,42,0,0,63,"Visarend","alleen_beschrijvend"
"12381","M54a",0,0,39,0,0,63,"Visarend","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,63,"Visarend","alleen_beschrijvend"
"20247","M52",0,0,19,0,0,63,"Visarend","alleen_beschrijvend"
"20758","M78/79",0,0,9,0,0,63,"Visarend","alleen_beschrijvend"
"27371","M53",0,0,27,0,0,63,"Visarend","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,63,"Visarend","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,63,"Visarend","alleen_beschrijvend"
"29457","M42",0,0,62,0,0,63,"Visarend","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,63,"Visarend","alleen_beschrijvend"
"3490","M33",0,0,76,0,0,63,"Visarend","alleen_beschrijvend"
"3496","M34",0,0,37,0,0,63,"Visarend","alleen_beschrijvend"
"3497","M83",0,0,135,0,0,63,"Visarend","alleen_beschrijvend"
"3498","M7",0,0,128,0,0,63,"Visarend","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,63,"Visarend","alleen_beschrijvend"
"3501","M71",0,0,118,0,0,63,"Visarend","alleen_beschrijvend"
"3502","M10-12-76",1,1,85,0.0117647058823529,0.0117647058823529,63,"Visarend","alleen_beschrijvend"
"3504","M3",0,0,118,0,0,63,"Visarend","alleen_beschrijvend"
"3505","M1b",1,1,62,0.0161290322580645,0.0161290322580645,63,"Visarend","alleen_beschrijvend"
"3506","M13s",0,0,151,0,0,63,"Visarend","alleen_beschrijvend"
"3507","M45",3,2,49,0.0612244897959184,0.0408163265306122,63,"Visarend","alleen_beschrijvend"
"3508","M32",0,0,90,0,0,63,"Visarend","alleen_beschrijvend"
"3509","M63",0,0,52,0,0,63,"Visarend","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,63,"Visarend","alleen_beschrijvend"
"3511","M13",0,0,75,0,0,63,"Visarend","alleen_beschrijvend"
"3512","M14",0,0,140,0,0,63,"Visarend","alleen_beschrijvend"
"3513","M17a",2,2,133,0.0150375939849624,0.0150375939849624,63,"Visarend","alleen_beschrijvend"
"3515","M35",0,0,23,0,0,63,"Visarend","alleen_beschrijvend"
"3516","M64",1,1,93,0.010752688172043,0.010752688172043,63,"Visarend","alleen_beschrijvend"
"3517","M84",0,0,75,0,0,63,"Visarend","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,63,"Visarend","alleen_beschrijvend"
"3519","M12a",0,0,65,0,0,63,"Visarend","alleen_beschrijvend"
"3520","M62",0,0,56,0,0,63,"Visarend","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,63,"Visarend","alleen_beschrijvend"
"3522","M61",0,0,46,0,0,63,"Visarend","alleen_beschrijvend"
"3523","M2",1,1,94,0.0106382978723404,0.0106382978723404,63,"Visarend","alleen_beschrijvend"
"3524","M15",1,1,139,0.00719424460431655,0.00719424460431655,63,"Visarend","alleen_beschrijvend"
"3525","M16",0,0,131,0,0,63,"Visarend","alleen_beschrijvend"
"3526","M72",0,0,123,0,0,63,"Visarend","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,63,"Visarend","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,63,"Visarend","alleen_beschrijvend"
"3529","M17b",0,0,133,0,0,63,"Visarend","alleen_beschrijvend"
"3530","M8",0,0,76,0,0,63,"Visarend","alleen_beschrijvend"
"3531","M75",0,0,137,0,0,63,"Visarend","alleen_beschrijvend"
"3532","M77",0,0,142,0,0,63,"Visarend","alleen_beschrijvend"
"3533","M36",1,1,56,0.0178571428571429,0.0178571428571429,63,"Visarend","alleen_beschrijvend"
"3534","M1a",3,3,91,0.032967032967033,0.032967032967033,63,"Visarend","alleen_beschrijvend"
"3581","M4-5",1,1,98,0.0102040816326531,0.0102040816326531,63,"Visarend","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,63,"Visarend","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,63,"Visarend","alleen_beschrijvend"
"10626","M43",0,0,42,0,0,116,"Visdief","alleen_beschrijvend"
"12381","M54a",0,0,39,0,0,116,"Visdief","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,116,"Visdief","alleen_beschrijvend"
"20247","M52",0,0,19,0,0,116,"Visdief","alleen_beschrijvend"
"20758","M78/79",0,0,9,0,0,116,"Visdief","alleen_beschrijvend"
"27371","M53",0,0,27,0,0,116,"Visdief","alleen_beschrijvend"
"29455","M55",0,0,9,0,0,116,"Visdief","alleen_beschrijvend"
"29456","M16s",0,0,33,0,0,116,"Visdief","alleen_beschrijvend"
"29457","M42",0,0,62,0,0,116,"Visdief","alleen_beschrijvend"
"29459","M31",0,0,3,0,0,116,"Visdief","alleen_beschrijvend"
"3490","M33",0,0,76,0,0,116,"Visdief","alleen_beschrijvend"
"3496","M34",0,0,37,0,0,116,"Visdief","alleen_beschrijvend"
"3497","M83",0,0,135,0,0,116,"Visdief","alleen_beschrijvend"
"3498","M7",0,0,128,0,0,116,"Visdief","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,116,"Visdief","alleen_beschrijvend"
"3501","M71",0,0,118,0,0,116,"Visdief","alleen_beschrijvend"
"3502","M10-12-76",0,0,85,0,0,116,"Visdief","alleen_beschrijvend"
"3504","M3",0,0,118,0,0,116,"Visdief","alleen_beschrijvend"
"3505","M1b",1,1,62,0.0161290322580645,0.0161290322580645,116,"Visdief","alleen_beschrijvend"
"3506","M13s",0,0,151,0,0,116,"Visdief","alleen_beschrijvend"
"3507","M45",0,0,49,0,0,116,"Visdief","alleen_beschrijvend"
"3508","M32",0,0,90,0,0,116,"Visdief","alleen_beschrijvend"
"3509","M63",0,0,52,0,0,116,"Visdief","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,116,"Visdief","alleen_beschrijvend"
"3511","M13",0,0,75,0,0,116,"Visdief","alleen_beschrijvend"
"3512","M14",0,0,140,0,0,116,"Visdief","alleen_beschrijvend"
"3513","M17a",0,0,133,0,0,116,"Visdief","alleen_beschrijvend"
"3515","M35",0,0,23,0,0,116,"Visdief","alleen_beschrijvend"
"3516","M64",0,0,93,0,0,116,"Visdief","alleen_beschrijvend"
"3517","M84",0,0,75,0,0,116,"Visdief","alleen_beschrijvend"
"3518","M65",0,0,12,0,0,116,"Visdief","alleen_beschrijvend"
"3519","M12a",0,0,65,0,0,116,"Visdief","alleen_beschrijvend"
"3520","M62",0,0,56,0,0,116,"Visdief","alleen_beschrijvend"
"3521","M6",0,0,102,0,0,116,"Visdief","alleen_beschrijvend"
"3522","M61",0,0,46,0,0,116,"Visdief","alleen_beschrijvend"
"3523","M2",0,0,94,0,0,116,"Visdief","alleen_beschrijvend"
"3524","M15",0,0,139,0,0,116,"Visdief","alleen_beschrijvend"
"3525","M16",0,0,131,0,0,116,"Visdief","alleen_beschrijvend"
"3526","M72",0,0,123,0,0,116,"Visdief","alleen_beschrijvend"
"3527","M73",0,0,106,0,0,116,"Visdief","alleen_beschrijvend"
"3528","M74",0,0,140,0,0,116,"Visdief","alleen_beschrijvend"
"3529","M17b",0,0,133,0,0,116,"Visdief","alleen_beschrijvend"
"3530","M8",0,0,76,0,0,116,"Visdief","alleen_beschrijvend"
"3531","M75",0,0,137,0,0,116,"Visdief","alleen_beschrijvend"
"3532","M77",0,0,142,0,0,116,"Visdief","alleen_beschrijvend"
"3533","M36",0,0,56,0,0,116,"Visdief","alleen_beschrijvend"
"3534","M1a",0,0,91,0,0,116,"Visdief","alleen_beschrijvend"
"3581","M4-5",0,0,98,0,0,116,"Visdief","alleen_beschrijvend"
"3583","M75a",0,0,55,0,0,116,"Visdief","alleen_beschrijvend"
"9917","M51",0,0,11,0,0,116,"Visdief","alleen_beschrijvend"
"10626","M43",8,5,42,0.19047619047619,0.119047619047619,202,"Vuurgoudhaan","alleen_beschrijvend"
"12381","M54a",8,5,39,0.205128205128205,0.128205128205128,202,"Vuurgoudhaan","alleen_beschrijvend"
"12382","M54b",0,0,2,0,0,202,"Vuurgoudhaan","alleen_beschrijvend"
"20247","M52",6,4,19,0.31578947368421,0.210526315789474,202,"Vuurgoudhaan","alleen_beschrijvend"
"20758","M78/79",19,3,9,2.11111111111111,0.333333333333333,202,"Vuurgoudhaan","alleen_beschrijvend"
"27371","M53",4,2,27,0.148148148148148,0.0740740740740741,202,"Vuurgoudhaan","alleen_beschrijvend"
"29455","M55",2,1,9,0.222222222222222,0.111111111111111,202,"Vuurgoudhaan","alleen_beschrijvend"
"29456","M16s",4,4,33,0.121212121212121,0.121212121212121,202,"Vuurgoudhaan","alleen_beschrijvend"
"29457","M42",135,34,62,2.17741935483871,0.548387096774194,202,"Vuurgoudhaan","alleen_beschrijvend"
"29459","M31",4,2,3,1.33333333333333,0.666666666666667,202,"Vuurgoudhaan","alleen_beschrijvend"
"3490","M33",89,29,76,1.17105263157895,0.381578947368421,202,"Vuurgoudhaan","alleen_beschrijvend"
"3496","M34",6,4,37,0.162162162162162,0.108108108108108,202,"Vuurgoudhaan","alleen_beschrijvend"
"3497","M83",12,3,135,0.0888888888888889,0.0222222222222222,202,"Vuurgoudhaan","alleen_beschrijvend"
"3498","M7",3,3,128,0.0234375,0.0234375,202,"Vuurgoudhaan","alleen_beschrijvend"
"3500","M46",0,0,31,0,0,202,"Vuurgoudhaan","alleen_beschrijvend"
"3501","M71",18,11,118,0.152542372881356,0.0932203389830508,202,"Vuurgoudhaan","alleen_beschrijvend"
"3502","M10-12-76",3,2,85,0.0352941176470588,0.0235294117647059,202,"Vuurgoudhaan","alleen_beschrijvend"
"3504","M3",6,6,118,0.0508474576271186,0.0508474576271186,202,"Vuurgoudhaan","alleen_beschrijvend"
"3505","M1b",24,9,62,0.387096774193548,0.145161290322581,202,"Vuurgoudhaan","alleen_beschrijvend"
"3506","M13s",132,55,151,0.874172185430464,0.364238410596026,202,"Vuurgoudhaan","alleen_beschrijvend"
"3507","M45",25,9,49,0.510204081632653,0.183673469387755,202,"Vuurgoudhaan","alleen_beschrijvend"
"3508","M32",0,0,90,0,0,202,"Vuurgoudhaan","alleen_beschrijvend"
"3509","M63",13,5,52,0.25,0.0961538461538462,202,"Vuurgoudhaan","alleen_beschrijvend"
"3510","M85",0,0,34,0,0,202,"Vuurgoudhaan","alleen_beschrijvend"
"3511","M13",39,21,75,0.52,0.28,202,"Vuurgoudhaan","alleen_beschrijvend"
"3512","M14",123,54,140,0.878571428571429,0.385714285714286,202,"Vuurgoudhaan","alleen_beschrijvend"
"3513","M17a",15,9,133,0.112781954887218,0.0676691729323308,202,"Vuurgoudhaan","alleen_beschrijvend"
"3515","M35",11,1,23,0.478260869565217,0.0434782608695652,202,"Vuurgoudhaan","alleen_beschrijvend"
"3516","M64",4,2,93,0.043010752688172,0.021505376344086,202,"Vuurgoudhaan","alleen_beschrijvend"
"3517","M84",3,2,75,0.04,0.0266666666666667,202,"Vuurgoudhaan","alleen_beschrijvend"
"3518","M65",7,2,12,0.583333333333333,0.166666666666667,202,"Vuurgoudhaan","alleen_beschrijvend"
"3519","M12a",0,0,65,0,0,202,"Vuurgoudhaan","alleen_beschrijvend"
"3520","M62",9,4,56,0.160714285714286,0.0714285714285714,202,"Vuurgoudhaan","alleen_beschrijvend"
"3521","M6",11,5,102,0.107843137254902,0.0490196078431373,202,"Vuurgoudhaan","alleen_beschrijvend"
"3522","M61",5,3,46,0.108695652173913,0.0652173913043478,202,"Vuurgoudhaan","alleen_beschrijvend"
"3523","M2",71,42,94,0.75531914893617,0.446808510638298,202,"Vuurgoudhaan","alleen_beschrijvend"
"3524","M15",1,1,139,0.00719424460431655,0.00719424460431655,202,"Vuurgoudhaan","alleen_beschrijvend"
"3525","M16",4,3,131,0.0305343511450382,0.0229007633587786,202,"Vuurgoudhaan","alleen_beschrijvend"
"3526","M72",4,3,123,0.032520325203252,0.024390243902439,202,"Vuurgoudhaan","alleen_beschrijvend"
"3527","M73",23,12,106,0.216981132075472,0.113207547169811,202,"Vuurgoudhaan","alleen_beschrijvend"
"3528","M74",4,3,140,0.0285714285714286,0.0214285714285714,202,"Vuurgoudhaan","alleen_beschrijvend"
"3529","M17b",4,2,133,0.0300751879699248,0.0150375939849624,202,"Vuurgoudhaan","alleen_beschrijvend"
"3530","M8",34,11,76,0.447368421052632,0.144736842105263,202,"Vuurgoudhaan","alleen_beschrijvend"
"3531","M75",12,8,137,0.0875912408759124,0.0583941605839416,202,"Vuurgoudhaan","alleen_beschrijvend"
"3532","M77",12,7,142,0.0845070422535211,0.0492957746478873,202,"Vuurgoudhaan","alleen_beschrijvend"
"3533","M36",1,1,56,0.0178571428571429,0.0178571428571429,202,"Vuurgoudhaan","alleen_beschrijvend"
"3534","M1a",22,12,91,0.241758241758242,0.131868131868132,202,"Vuurgoudhaan","alleen_beschrijvend"
"3581","M4-5",15,9,98,0.153061224489796,0.0918367346938776,202,"Vuurgoudhaan","alleen_beschrijvend"
"3583","M75a",1,1,55,0.0181818181818182,0.0181818181818182,202,"Vuurgoudhaan","alleen_beschrijvend"
"9917","M51",18,5,11,1.63636363636364,0.454545454545455,202,"Vuurgoudhaan","alleen_beschrijvend"
"10626","M43",7,7,42,0.166666666666667,0.166666666666667,77,"Waterhoen","indicatief"
