"soort_id","soort_naam","seizoen_start","seizoen","index","index_ondergrens","index_bovengrens","schatting_aantal","ondergrens_aantal","bovengrens_aantal","schatting_detectie","ondergrens_detectie","bovengrens_detectie","totaal_aantal","gemiddeld_per_bezoek","waarnemingsfrequentie","geldige_bezoeken","geldige_plots","detecties","modelstatus","weergavetype"
249,"Geelgors",2005,"05/06",,,,,,,,,,0,0,0,141,24,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2006,"06/07",,,,,,,,,,1,0.00704225352112676,0.00704225352112676,142,22,1,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2007,"07/08",,,,,,,,,,0,0,0,127,20,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2008,"08/09",,,,,,,,,,0,0,0,142,24,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2009,"09/10",,,,,,,,,,0,0,0,140,27,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2010,"10/11",,,,,,,,,,0,0,0,130,27,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2011,"11/12",,,,,,,,,,0,0,0,114,29,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2012,"12/13",,,,,,,,,,0,0,0,124,29,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2013,"13/14",,,,,,,,,,1,0.0087719298245614,0.0087719298245614,114,25,1,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2014,"14/15",,,,,,,,,,0,0,0,114,27,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2015,"15/16",,,,,,,,,,1,0.00793650793650794,0.00793650793650794,126,27,1,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2016,"16/17",,,,,,,,,,0,0,0,207,40,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2017,"17/18",,,,,,,,,,0,0,0,214,40,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2018,"18/19",,,,,,,,,,0,0,0,199,38,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2019,"19/20",,,,,,,,,,0,0,0,180,35,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2020,"20/21",,,,,,,,,,0,0,0,169,31,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2021,"21/22",,,,,,,,,,0,0,0,170,33,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2022,"22/23",,,,,,,,,,0,0,0,182,37,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2023,"23/24",,,,,,,,,,0,0,0,190,37,0,"alleen_beschrijvend","beschrijvend"
249,"Geelgors",2024,"24/25",,,,,,,,,,0,0,0,174,34,0,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2000,"00/01",,,,,,,,,,4,0.0384615384615385,0.0192307692307692,104,21,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2001,"01/02",,,,,,,,,,14,0.102189781021898,0.0437956204379562,137,24,6,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2002,"02/03",,,,,,,,,,4,0.0277777777777778,0.0138888888888889,144,23,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2003,"03/04",,,,,,,,,,3,0.0225563909774436,0.0150375939849624,133,24,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2004,"04/05",,,,,,,,,,9,0.0616438356164384,0.0342465753424658,146,25,5,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2005,"05/06",,,,,,,,,,27,0.191489361702128,0.0354609929078014,141,24,5,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2006,"06/07",,,,,,,,,,6,0.0422535211267606,0.028169014084507,142,22,4,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2007,"07/08",,,,,,,,,,4,0.031496062992126,0.031496062992126,127,20,4,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2008,"08/09",,,,,,,,,,15,0.105633802816901,0.0422535211267606,142,24,6,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2009,"09/10",,,,,,,,,,14,0.1,0.0571428571428571,140,27,8,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2010,"10/11",,,,,,,,,,0,0,0,130,27,0,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2011,"11/12",,,,,,,,,,2,0.0175438596491228,0.0087719298245614,114,29,1,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2012,"12/13",,,,,,,,,,2,0.0161290322580645,0.0161290322580645,124,29,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2013,"13/14",,,,,,,,,,12,0.105263157894737,0.0701754385964912,114,25,8,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2014,"14/15",,,,,,,,,,14,0.12280701754386,0.0526315789473684,114,27,6,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2015,"15/16",,,,,,,,,,4,0.0317460317460317,0.0158730158730159,126,27,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2016,"16/17",,,,,,,,,,16,0.0772946859903382,0.0338164251207729,207,40,7,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2017,"17/18",,,,,,,,,,9,0.0420560747663551,0.0327102803738318,214,40,7,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2018,"18/19",,,,,,,,,,2,0.0100502512562814,0.0050251256281407,199,38,1,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2019,"19/20",,,,,,,,,,9,0.05,0.0277777777777778,180,35,5,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2020,"20/21",,,,,,,,,,3,0.0177514792899408,0.0118343195266272,169,31,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2021,"21/22",,,,,,,,,,2,0.0117647058823529,0.0117647058823529,170,33,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2022,"22/23",,,,,,,,,,3,0.0164835164835165,0.010989010989011,182,37,2,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2023,"23/24",,,,,,,,,,1,0.00526315789473684,0.00526315789473684,190,37,1,"alleen_beschrijvend","beschrijvend"
170,"Gekraagde Roodstaart",2024,"24/25",,,,,,,,,,2,0.0114942528735632,0.0114942528735632,174,34,2,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2000,"00/01",,,,,,,,,,0,0,0,104,21,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2001,"01/02",,,,,,,,,,0,0,0,137,24,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2002,"02/03",,,,,,,,,,0,0,0,144,23,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2003,"03/04",,,,,,,,,,0,0,0,133,24,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2004,"04/05",,,,,,,,,,3,0.0205479452054795,0.00684931506849315,146,25,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2005,"05/06",,,,,,,,,,2,0.0141843971631206,0.00709219858156028,141,24,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2006,"06/07",,,,,,,,,,1,0.00704225352112676,0.00704225352112676,142,22,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2007,"07/08",,,,,,,,,,0,0,0,127,20,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2008,"08/09",,,,,,,,,,1,0.00704225352112676,0.00704225352112676,142,24,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2009,"09/10",,,,,,,,,,0,0,0,140,27,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2010,"10/11",,,,,,,,,,0,0,0,130,27,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2011,"11/12",,,,,,,,,,0,0,0,114,29,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2012,"12/13",,,,,,,,,,1,0.00806451612903226,0.00806451612903226,124,29,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2013,"13/14",,,,,,,,,,3,0.0263157894736842,0.0087719298245614,114,25,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2014,"14/15",,,,,,,,,,0,0,0,114,27,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2015,"15/16",,,,,,,,,,0,0,0,126,27,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2016,"16/17",,,,,,,,,,3,0.0144927536231884,0.00966183574879227,207,40,2,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2017,"17/18",,,,,,,,,,1,0.00467289719626168,0.00467289719626168,214,40,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2018,"18/19",,,,,,,,,,0,0,0,199,38,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2019,"19/20",,,,,,,,,,1,0.00555555555555556,0.00555555555555556,180,35,1,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2020,"20/21",,,,,,,,,,0,0,0,169,31,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2021,"21/22",,,,,,,,,,0,0,0,170,33,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2022,"22/23",,,,,,,,,,0,0,0,182,37,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2023,"23/24",,,,,,,,,,0,0,0,190,37,0,"alleen_beschrijvend","beschrijvend"
158,"Gele Kwikstaart",2024,"24/25",,,,,,,,,,1,0.00574712643678161,0.00574712643678161,174,34,1,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2000,"00/01",,,,,,,,,,3,0.0288461538461538,0.0192307692307692,104,21,2,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2001,"01/02",,,,,,,,,,0,0,0,137,24,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2002,"02/03",,,,,,,,,,2,0.0138888888888889,0.00694444444444444,144,23,1,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2003,"03/04",,,,,,,,,,0,0,0,133,24,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2004,"04/05",,,,,,,,,,0,0,0,146,25,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2005,"05/06",,,,,,,,,,0,0,0,141,24,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2006,"06/07",,,,,,,,,,5,0.0352112676056338,0.028169014084507,142,22,4,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2007,"07/08",,,,,,,,,,3,0.0236220472440945,0.015748031496063,127,20,2,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2008,"08/09",,,,,,,,,,2,0.0140845070422535,0.00704225352112676,142,24,1,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2009,"09/10",,,,,,,,,,7,0.05,0.0357142857142857,140,27,5,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2010,"10/11",,,,,,,,,,0,0,0,130,27,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2011,"11/12",,,,,,,,,,4,0.0350877192982456,0.0263157894736842,114,29,3,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2012,"12/13",,,,,,,,,,2,0.0161290322580645,0.00806451612903226,124,29,1,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2013,"13/14",,,,,,,,,,6,0.0526315789473684,0.0175438596491228,114,25,2,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2014,"14/15",,,,,,,,,,4,0.0350877192982456,0.0175438596491228,114,27,2,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2015,"15/16",,,,,,,,,,1,0.00793650793650794,0.00793650793650794,126,27,1,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2016,"16/17",,,,,,,,,,0,0,0,207,40,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2017,"17/18",,,,,,,,,,2,0.00934579439252336,0.00467289719626168,214,40,1,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2018,"18/19",,,,,,,,,,0,0,0,199,38,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2019,"19/20",,,,,,,,,,4,0.0222222222222222,0.0111111111111111,180,35,2,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2020,"20/21",,,,,,,,,,0,0,0,169,31,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2021,"21/22",,,,,,,,,,0,0,0,170,33,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2022,"22/23",,,,,,,,,,0,0,0,182,37,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2023,"23/24",,,,,,,,,,0,0,0,190,37,0,"alleen_beschrijvend","beschrijvend"
4,"Geoorde Fuut",2024,"24/25",,,,,,,,,,0,0,0,174,34,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2000,"00/01",,,,,,,,,,49,0.471153846153846,0.153846153846154,104,21,16,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2001,"01/02",,,,,,,,,,52,0.37956204379562,0.175182481751825,137,24,24,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2002,"02/03",,,,,,,,,,46,0.319444444444444,0.194444444444444,144,23,28,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2003,"03/04",,,,,,,,,,74,0.556390977443609,0.218045112781955,133,24,29,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2004,"04/05",,,,,,,,,,45,0.308219178082192,0.123287671232877,146,25,18,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2005,"05/06",,,,,,,,,,35,0.24822695035461,0.120567375886525,141,24,17,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2006,"06/07",,,,,,,,,,62,0.436619718309859,0.161971830985915,142,22,23,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2007,"07/08",,,,,,,,,,9,0.0708661417322835,0.047244094488189,127,20,6,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2008,"08/09",,,,,,,,,,12,0.0845070422535211,0.0845070422535211,142,24,12,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2009,"09/10",,,,,,,,,,1,0.00714285714285714,0.00714285714285714,140,27,1,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2010,"10/11",,,,,,,,,,1,0.00769230769230769,0.00769230769230769,130,27,1,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2011,"11/12",,,,,,,,,,3,0.0263157894736842,0.0175438596491228,114,29,2,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2012,"12/13",,,,,,,,,,0,0,0,124,29,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2013,"13/14",,,,,,,,,,0,0,0,114,25,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2014,"14/15",,,,,,,,,,0,0,0,114,27,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2015,"15/16",,,,,,,,,,0,0,0,126,27,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2016,"16/17",,,,,,,,,,0,0,0,207,40,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2017,"17/18",,,,,,,,,,0,0,0,214,40,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2018,"18/19",,,,,,,,,,0,0,0,199,38,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2019,"19/20",,,,,,,,,,0,0,0,180,35,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2020,"20/21",,,,,,,,,,0,0,0,169,31,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2021,"21/22",,,,,,,,,,0,0,0,170,33,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2022,"22/23",,,,,,,,,,0,0,0,182,37,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2023,"23/24",,,,,,,,,,0,0,0,190,37,0,"alleen_beschrijvend","beschrijvend"
71,"Gewone Fazant",2024,"24/25",,,,,,,,,,0,0,0,174,34,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2000,"00/01",,,,,,,,,,0,0,0,104,21,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2001,"01/02",,,,,,,,,,0,0,0,137,24,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2002,"02/03",,,,,,,,,,0,0,0,144,23,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2003,"03/04",,,,,,,,,,0,0,0,133,24,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2004,"04/05",,,,,,,,,,0,0,0,146,25,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2005,"05/06",,,,,,,,,,0,0,0,141,24,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2006,"06/07",,,,,,,,,,0,0,0,142,22,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2007,"07/08",,,,,,,,,,0,0,0,127,20,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2008,"08/09",,,,,,,,,,0,0,0,142,24,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2009,"09/10",,,,,,,,,,0,0,0,140,27,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2010,"10/11",,,,,,,,,,0,0,0,130,27,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2011,"11/12",,,,,,,,,,0,0,0,114,29,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2012,"12/13",,,,,,,,,,0,0,0,124,29,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2013,"13/14",,,,,,,,,,0,0,0,114,25,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2014,"14/15",,,,,,,,,,0,0,0,114,27,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2015,"15/16",,,,,,,,,,0,0,0,126,27,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2016,"16/17",,,,,,,,,,0,0,0,207,40,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2017,"17/18",,,,,,,,,,1,0.00467289719626168,0.00467289719626168,214,40,1,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2018,"18/19",,,,,,,,,,0,0,0,199,38,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2019,"19/20",,,,,,,,,,1,0.00555555555555556,0.00555555555555556,180,35,1,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2020,"20/21",,,,,,,,,,0,0,0,169,31,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2021,"21/22",,,,,,,,,,0,0,0,170,33,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2022,"22/23",,,,,,,,,,0,0,0,182,37,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2023,"23/24",,,,,,,,,,0,0,0,190,37,0,"alleen_beschrijvend","beschrijvend"
136,"Gierzwaluw",2024,"24/25",,,,,,,,,,0,0,0,174,34,0,"alleen_beschrijvend","beschrijvend"
208,"Glanskop",2000,"00/01",69.5186264128903,46.3103748080584,98.8160104662708,0.269754655079332,0.144006144908548,0.49924774509199,0.195873467622337,0.0961900908338406,0.320566111532813,39,0.375,0.221153846153846,104,21,23,"indicatief","modelindex"
208,"Glanskop",2001,"01/02",107.367641124071,81.821542417828,134.277690819897,0.414679046204748,0.231473909860981,0.697521689639663,0.234360167061968,0.122126153796871,0.390922407385107,136,0.992700729927007,0.313868613138686,137,24,43,"indicatief","modelindex"
208,"Glanskop",2002,"02/03",92.1475709543115,69.258966752268,119.050376520788,0.354894364745493,0.201392668943366,0.599177640226899,0.209732777830928,0.115453297956375,0.354816373330975,98,0.680555555555556,0.277777777777778,144,23,40,"indicatief","modelindex"
208,"Glanskop",2003,"03/04",129.89830458189,102.635838218017,162.916502198237,0.501561058322084,0.278866491587423,0.812072701017876,0.350017552903379,0.210152779634588,0.517334333147411,130,0.977443609022556,0.413533834586466,133,24,55,"indicatief","modelindex"
208,"Glanskop",2004,"04/05",101.067856926838,78.0338510018227,128.478939926945,0.390139878335256,0.215538182266163,0.630168231203925,0.256615737324137,0.138072939798236,0.405859001032113,111,0.76027397260274,0.301369863013699,146,25,44,"indicatief","modelindex"
208,"Glanskop",2005,"05/06",106.111935169576,77.430553167663,143.120451369807,0.40799205077487,0.220715317881165,0.677066174878381,0.254976421685933,0.143513514918145,0.390642299502138,114,0.808510638297872,0.312056737588652,141,24,44,"indicatief","modelindex"
208,"Glanskop",2006,"06/07",111.499018912021,77.9310582910807,146.170325780386,0.428759434313351,0.235826760102849,0.701922531116146,0.293599113852756,0.165256451795757,0.45327018041144,117,0.823943661971831,0.345070422535211,142,22,49,"indicatief","modelindex"
208,"Glanskop",2007,"07/08",112.835527498367,79.9220081630612,157.881623919586,0.432945810291366,0.243881016750135,0.727213540608368,0.260965056541725,0.142906166417735,0.413103284674041,81,0.637795275590551,0.291338582677165,127,20,37,"indicatief","modelindex"
208,"Glanskop",2008,"08/09",138.1856874937,101.829932726812,185.013208251415,0.530841660330499,0.302902380324695,0.916609293201856,0.301948500385688,0.176340870183972,0.472085631817882,110,0.774647887323944,0.323943661971831,142,24,46,"indicatief","modelindex"
208,"Glanskop",2009,"09/10",123.225886194504,85.9012028803738,172.827396387856,0.472586374922383,0.265602849931661,0.805127160887906,0.273668271146617,0.157981063796546,0.422414752241654,76,0.542857142857143,0.257142857142857,140,27,36,"indicatief","modelindex"
208,"Glanskop",2010,"10/11",134.608313127817,96.1969031799076,179.75472532066,0.518990714680908,0.283315114482979,0.907585234699817,0.311586981417923,0.175884800662654,0.474452458595873,103,0.792307692307692,0.338461538461538,130,27,44,"indicatief","modelindex"
208,"Glanskop",2011,"11/12",133.634827696831,94.7527285063458,194.09811165809,0.51413128955687,0.278352036909215,0.894589125002412,0.324003119278815,0.183917921583122,0.501625183135495,76,0.666666666666667,0.324561403508772,114,29,37,"indicatief","modelindex"
208,"Glanskop",2012,"12/13",152.413116374588,109.165187462255,200.55944301605,0.585887304219868,0.325635432523014,0.986776425510337,0.320707107104838,0.184899106648375,0.481064312750711,115,0.92741935483871,0.346774193548387,124,29,43,"indicatief","modelindex"
208,"Glanskop",2013,"13/14",199.619041484911,137.016625191493,278.374255839577,0.769142859277218,0.410773691034187,1.29775487183285,0.477843493492248,0.307323324022672,0.659743486037412,117,1.02631578947368,0.412280701754386,114,25,47,"indicatief","modelindex"
208,"Glanskop",2014,"14/15",156.698401891307,111.720655281659,212.333252794247,0.601823954818776,0.335090964983033,0.966948385135499,0.419308104850846,0.242538430844925,0.591201864852271,102,0.894736842105263,0.412280701754386,114,27,47,"indicatief","modelindex"
208,"Glanskop",2015,"15/16",184.199113435168,129.324134320482,257.586686996069,0.707618077741305,0.393202378915438,1.17977730074059,0.407589687717396,0.24825238324147,0.583494143599581,128,1.01587301587302,0.412698412698413,126,27,52,"indicatief","modelindex"
208,"Glanskop",2016,"16/17",209.039097054851,162.80649023822,266.424366674635,0.804900161259831,0.463041458185731,1.29632633944997,0.435442710321371,0.290155262483882,0.59399784731558,325,1.57004830917874,0.463768115942029,207,40,96,"indicatief","modelindex"
208,"Glanskop",2017,"17/18",170.01221326355,129.708198913836,215.938482294608,0.653605295770258,0.370119702606785,1.04225383654416,0.396511751899564,0.255804175161438,0.561277067279498,218,1.01869158878505,0.411214953271028,214,40,88,"indicatief","modelindex"
208,"Glanskop",2018,"18/19",179.689395216743,137.712530351927,230.215898717032,0.690889359378133,0.390653083636794,1.13318950384252,0.445017701624886,0.301205282706786,0.616542092292715,205,1.03015075376884,0.457286432160804,199,38,91,"indicatief","modelindex"
208,"Glanskop",2019,"19/20",133.525544168759,97.1911790976885,177.758909224962,0.514076676901141,0.295849162714076,0.903469393054503,0.300543300426153,0.17985674402893,0.443863907484641,129,0.716666666666667,0.316666666666667,180,35,57,"indicatief","modelindex"
208,"Glanskop",2020,"20/21",81.4662122678439,56.7805082014596,113.700995385007,0.312579061817462,0.168581268679946,0.523831832652174,0.192773904912941,0.105874740684539,0.313717362163797,71,0.420118343195266,0.21301775147929,169,31,36,"indicatief","modelindex"
208,"Glanskop",2021,"21/22",65.2793565606718,45.2471061529331,90.016473289614,0.251006469769361,0.135484289244846,0.43482343511869,0.171713069411271,0.0895858326001614,0.285080536633289,55,0.323529411764706,0.194117647058824,170,33,33,"indicatief","modelindex"
208,"Glanskop",2022,"22/23",41.3812321513412,27.4074235313525,58.7185298143251,0.1588116828968,0.0861858265138682,0.282973893453241,0.0986533016096891,0.0476004166225855,0.182300769668601,42,0.230769230769231,0.131868131868132,182,37,24,"indicatief","modelindex"
208,"Glanskop",2023,"23/24",41.7899656201862,28.5081886439008,57.0914852821545,0.16055211554432,0.0893321250544791,0.266409010218413,0.100443131652622,0.0501963310886645,0.179442389952423,53,0.278947368421053,0.163157894736842,190,37,31,"indicatief","modelindex"
208,"Glanskop",2024,"24/25",45.1210979884205,29.7875809669851,66.0619109052394,0.173993744101294,0.0896977449689357,0.300095533889063,0.0992247927325719,0.0489972437818167,0.176003129360821,53,0.304597701149425,0.160919540229885,174,34,28,"indicatief","modelindex"
201,"Goudhaan",2000,"00/01",103.73993634334,75.0908653446305,139.946644700733,1.42032784631749,0.857944588332651,2.21510999582815,0.524311302469856,0.400383966932909,0.649317386845503,192,1.84615384615385,0.490384615384615,104,21,51,"indicatief","modelindex"
201,"Goudhaan",2001,"01/02",49.5289000537366,35.7119111538943,68.373621408518,0.676578031041562,0.402419237838704,1.0234228268219,0.264661069692379,0.175370276056432,0.37470110878632,178,1.2992700729927,0.306569343065693,137,24,42,"indicatief","modelindex"
201,"Goudhaan",2002,"02/03",83.1914292375139,60.591361035697,106.034259765512,1.13576462841712,0.739125274035732,1.69138179539596,0.322673002149153,0.222807334024328,0.435221354727416,251,1.74305555555556,0.354166666666667,144,23,51,"indicatief","modelindex"
201,"Goudhaan",2003,"03/04",132.340092745393,99.8543035705007,164.968201798656,1.81605568184441,1.11980264977062,2.73899393965853,0.380818880764772,0.274067160233262,0.498313421368344,373,2.80451127819549,0.43609022556391,133,24,58,"indicatief","modelindex"
201,"Goudhaan",2004,"04/05",131.199641620017,101.91470238702,164.26283419665,1.79519223256575,1.16521381600989,2.61367244968318,0.473116138593019,0.363755119224216,0.59398311389658,385,2.63698630136986,0.458904109589041,146,25,67,"indicatief","modelindex"
201,"Goudhaan",2005,"05/06",81.7072075858875,57.3790234683375,113.520038976642,1.10943406337909,0.697568063751365,1.63425274846324,0.3417005913117,0.241475623699258,0.446544972274471,272,1.9290780141844,0.361702127659574,141,24,51,"indicatief","modelindex"
201,"Goudhaan",2006,"06/07",78.5612196912118,56.6667657890635,106.339070728844,1.06951787535427,0.676894269510321,1.61582991308053,0.359982992305688,0.258434623271137,0.4709648674847,241,1.69718309859155,0.380281690140845,142,22,54,"indicatief","modelindex"
