"groep_100","jaar","log_index_spliced","msi","periode","n_soorten","density_per_km2","korte_beschrijving","post_break","log_msi","gam_fit_log","gam_fit_se","gam_fit_msi","gam_fit_lower","gam_fit_upper"
500,1965,4.15802065337087,63.9448282750111,"1958-1983",8,69.4261523988711,"Weidevogels","pre",4.15802065337087,4.35562341838062,0.0639706992594884,77.9153840816181,68.7337845634619,88.3234804418617
500,1966,4.20748897394876,67.1876179562775,"1958-1983",8,66.3577386468953,"Weidevogels","pre",4.20748897394876,4.3584363328879,0.0601596095630956,78.1348619373454,69.4441962326692,87.9131299830062
500,1967,4.19950791160181,66.6535235438586,"1958-1983",8,54.7515257192677,"Weidevogels","pre",4.19950791160181,4.36124923140091,0.0569273638359502,78.35495678141,70.082393388803,87.6040180042929
500,1968,4.35229945422445,77.6568260945187,"1958-1983",8,51.4285714285714,"Weidevogels","pre",4.35229945422445,4.36406210885678,0.0543772544606917,78.5756699469112,70.6319569508363,87.4127827422856
500,1969,4.38639374039183,80.3501324336469,"1958-1983",7,40,"Weidevogels","pre",4.38639374039183,4.36687495979487,0.0526085535025062,78.7970027359696,71.0768861702269,87.3556506865273
500,1970,4.24595727020113,69.8225672255586,"1958-1983",9,50.4888888888889,"Weidevogels","pre",4.24595727020113,4.3696877786079,0.0517015105599971,79.0189564391107,71.4039234353166,87.4461118706228
500,1971,4.23239423956679,68.881954804069,"1958-1983",9,45.5921638468388,"Weidevogels","pre",4.23239423956679,4.37250055982987,0.0517014954690412,79.2415323578984,71.6050518978825,87.6924223081745
500,1972,4.31410041230504,74.7463522915643,"1958-1983",9,41.806908768822,"Weidevogels","pre",4.31410041230504,4.3753132984412,0.0526085140200872,79.4647318293146,71.6792002201787,88.0958993028389
500,1973,4.58289077082314,97.7966938078012,"1958-1983",9,51.2685914260717,"Weidevogels","pre",4.58289077082314,4.37812599016877,0.0543772053343491,79.6885562501518,71.6323414143144,88.6508226850257
500,1974,4.53536394321312,93.2574495448162,"1958-1983",9,44.7480785653288,"Weidevogels","pre",4.53536394321312,4.38093863175851,0.0569273223398669,79.9130070996162,71.4759536089428,89.3459741529675
500,1975,4.70512586880133,110.512194109493,"1958-1983",9,49.4096276112625,"Weidevogels","pre",4.70512586880133,4.38375122119931,0.060159588506862,80.1380859584016,71.2246116354851,90.1670458231966
500,1976,4.59509081036745,98.9971251047966,"1958-1983",9,46.0708782742681,"Weidevogels","pre",4.59509081036745,4.38656375788015,0.0639707024035093,80.3637945227131,70.8936722894369,91.0989551186099
500,1977,4.45421934438143,85.9889968429535,"1958-1983",9,46.1538461538462,"Weidevogels","pre",4.45421934438143,4.38937624266705,0.0682638028465132,80.5901346120577,70.4976368281188,92.1274824094397
500,1978,4.56428672338551,95.9940992454523,"1958-1983",9,46.2382445141066,"Weidevogels","pre",4.56428672338551,4.39218867789253,0.0729538722908679,80.8171081700724,70.0492865737628,93.2401355165199
500,1979,4.37622478755561,79.5371960875307,"1958-1983",9,42.8571428571429,"Weidevogels","pre",4.37622478755561,4.3950010672563,0.0779693323972419,81.0447172581666,69.5594077875753,94.4264248987668
500,1980,4.23406559399018,68.9971772258526,"1958-1983",9,37.9310344827586,"Weidevogels","pre",4.23406559399018,4.39781341564306,0.0832514205882205,81.2729640423013,69.0368645861129,95.6777907545628
500,1981,4.33322620805556,76.1896942936206,"1958-1983",9,41.3793103448276,"Weidevogels","pre",4.33322620805556,4.40062572886925,0.0887525699230111,81.5018507737425,68.4888317493455,96.9873702015492
500,1982,4.28684928120682,72.736933466114,"1958-1983",9,42.4192212096106,"Weidevogels","pre",4.28684928120682,4.40343801337617,0.0944345282498585,81.731379765094,67.9210728730212,98.3497191040304
500,1983,4.1994144019762,66.647291089228,"1958-1983",9,35.2664576802508,"Weidevogels","pre",4.1994144019762,4.40625027589068,0.100266582649465,81.961553363258,67.3382060973927,99.7605463383186
500,1984,4.53643040212163,93.3569578339875,"1984-2025",9,44.6575350586129,"Weidevogels","post",4.53643040212163,4.42085477568646,0.160735687344037,83.1673444081506,60.6920567366774,113.965608480096
500,1985,4.43412098954104,84.2780110664623,"1984-2025",7,33.7224046346576,"Weidevogels","post",4.43412098954104,4.25349105284802,0.128048963340419,70.3505817467897,54.7356418342703,90.4201391681318
500,1986,3.88370898754091,48.6041533698986,"1984-2025",8,26.8997339529006,"Weidevogels","post",3.88370898754091,4.09700647803425,0.106051372267189,60.1599277113461,48.8691241161413,74.0593773203922
500,1987,3.96329699090309,52.6305626986217,"1984-2025",7,30.0648695953006,"Weidevogels","post",3.96329699090309,3.95353376282289,0.0937940785893837,52.1192187565679,43.3669386605359,62.6378768641773
500,1988,4.09949169534416,60.3096241420902,"1984-2025",8,27.8616550658533,"Weidevogels","post",4.09949169534416,3.82487976125053,0.0884820163691197,45.8272898190302,38.5306877870208,54.5056580294118
500,1989,3.79827563656493,44.6241698249785,"1984-2025",7,24.2460204389869,"Weidevogels","post",3.79827563656493,3.71243170365789,0.0866810148617876,40.9532717637378,34.5544698261988,48.5370048098076
500,1990,3.42375806718002,30.6845130739995,"1984-2025",9,25.3339667676356,"Weidevogels","post",3.42375806718002,3.61708490149272,0.0859051789445784,37.2288836233677,31.4598066201025,44.0558898717648
500,1991,3.18938332187786,24.2734539186663,"1984-2025",8,18.5355576681572,"Weidevogels","post",3.18938332187786,3.53919600490788,0.0850580089180535,34.4392190938505,29.1507985644606,40.6870435872116
500,1992,3.38899725036365,29.6362196571927,"1984-2025",8,23.9771569136754,"Weidevogels","post",3.38899725036365,3.47856436710765,0.084030863602272,32.4131552655955,27.4911428454587,38.2164044680722
500,1993,3.38932844387239,29.6460366063319,"1984-2025",8,22.6722776258563,"Weidevogels","post",3.38932844387239,3.43444241162759,0.0831393723473073,31.0141146337132,26.3505524820127,36.5030413373569
500,1994,3.78966415613006,44.2415395308296,"1984-2025",7,25.6082560234492,"Weidevogels","post",3.78966415613006,3.40557421467854,0.0826708750806868,30.1315927601872,25.6242533512122,35.431779018951
500,1995,3.25921860963768,26.029190235726,"1984-2025",8,25.9371606684772,"Weidevogels","post",3.25921860963768,3.39025990667561,0.082637853878387,29.6736636514785,25.2364584556089,34.89104131033
500,1996,3.21621856843012,24.9336567735684,"1984-2025",8,25.1172490628789,"Weidevogels","post",3.21621856843012,3.3864420597486,0.0827729597751527,29.5605901319342,25.1336367508847,34.7672920401164
500,1997,3.05949358359344,21.3167592715135,"1984-2025",8,21.6690203053101,"Weidevogels","post",3.05949358359344,3.39180904268508,0.0827028447092725,29.7196678165282,25.2723640092666,34.9495858322126
500,1998,3.01233888100102,20.3349052725073,"1984-2025",7,17.0576822868507,"Weidevogels","post",3.01233888100102,3.40390945477917,0.0821653510650024,30.081472623428,25.6069901434442,35.3378116727129
500,1999,3.55107967953773,34.8509250125183,"1984-2025",7,22.9822942632076,"Weidevogels","post",3.55107967953773,3.42027123772983,0.0811561673200958,30.5777077243791,26.0809496611316,35.8497762476409
500,2000,3.71274214359648,40.9659872685071,"1984-2025",7,22.8001037523983,"Weidevogels","post",3.71274214359648,3.43851892953013,0.079953744741041,31.1408022740246,26.6239074870561,36.4240135202305
500,2001,3.89610737190089,49.2105175454235,"1984-2025",6,21.5512198749393,"Weidevogels","post",3.89610737190089,3.45648276271125,0.0790136785811141,31.7052652311656,27.156487081251,37.0159748707913
500,2002,3.72504966484422,41.4732924582921,"1984-2025",6,23.1464535079448,"Weidevogels","post",3.72504966484422,3.47229389616239,0.0787583682141552,32.2105454107266,27.6030836922658,37.5870771259948
500,2003,3.30772919611295,27.3230097755085,"1984-2025",7,22.851079642707,"Weidevogels","post",3.30772919611295,3.48446096071929,0.0793478911394453,32.6048470788044,27.9087174683371,38.0911825933348
500,2004,3.51043133235781,33.4626982160854,"1984-2025",5,19.1498484329727,"Weidevogels","post",3.51043133235781,3.49192423395838,0.0805664993373846,32.8490962769933,28.050708644191,38.4683018137808
500,2005,3.49779103637925,33.0423818643332,"1984-2025",5,17.7015405682941,"Weidevogels","post",3.49779103637925,3.49408506811365,0.0819042309763527,32.9201544710359,28.0377768872034,38.6527282372195
500,2006,3.89978696442593,49.3919257473892,"1984-2025",4,13.432471761869,"Weidevogels","post",3.89978696442593,3.49080959925795,0.0827780594239372,32.8125019328568,27.8982678532477,38.5923702775115
500,2007,3.81497883159664,45.3757958396317,"1984-2025",5,18.7576397623991,"Weidevogels","post",3.81497883159664,3.48240718671941,0.0827688447062237,32.5379528079742,27.6653368163745,38.268768602424
500,2008,2.99478829020934,19.9811292413492,"1984-2025",6,16.4434235237674,"Weidevogels","post",2.99478829020934,3.4695853929257,0.0817893389618022,32.1234210857462,27.365368443874,37.7087626051376
500,2009,3.66242391176487,38.9556535917738,"1984-2025",6,20.3806583429419,"Weidevogels","post",3.66242391176487,3.45338454627894,0.0801518470493182,31.6071874689564,27.0121543564545,36.9838809046728
500,2010,2.86084740029917,17.4763301109513,"1984-2025",6,15.5044747301722,"Weidevogels","post",2.86084740029917,3.43509597444117,0.0785124250850939,31.0343909309288,26.6079919863051,36.1971478700622
500,2011,3.51264218957545,33.536761305248,"1984-2025",5,14.1090720044567,"Weidevogels","post",3.51264218957545,3.41616880666317,0.077657590790469,30.4525217452607,26.1528959643502,35.459020748971
500,2012,3.26015101318732,26.0534712631951,"1984-2025",5,15.5044747301722,"Weidevogels","post",3.26015101318732,3.39811079020109,0.0781487351824429,29.9075450149536,25.6601516524854,34.8579876274754
500,2013,3.01175506744196,20.3230369438698,"1984-2025",6,15.3494299828705,"Weidevogels","post",3.01175506744196,3.38238883144689,0.0799902207795359,29.4410168040972,25.1688721467917,34.4383119515199
500,2014,3.01821821603845,20.4548131374142,"1984-2025",6,14.5742062463618,"Weidevogels","post",3.01821821603845,3.37033495641909,0.082568695312313,29.0882687285193,24.7419532170373,34.1980833202737
500,2015,3.69000892197075,40.0452042378339,"1984-2025",5,16.8891845899398,"Weidevogels","post",3.69000892197075,3.36306310145613,0.084915501584711,28.8775102883457,24.4499633844218,34.1068241020285
500,2016,3.70310039879301,40.5729017340507,"1984-2025",5,15.5044747301722,"Weidevogels","post",3.70310039879301,3.36140162017906,0.0860985824203685,28.8295706820805,24.3528381361322,34.1292518377934
500,2017,3.29714601195444,27.035370087905,"1984-2025",5,13.9982430835537,"Weidevogels","post",3.29714601195444,3.36584566524842,0.0855688138980074,28.9579757010394,24.4867165775208,34.2456839424442
500,2018,3.22386737327291,25.1251006734051,"1984-2025",5,12.6288497384234,"Weidevogels","post",3.22386737327291,3.37653272068316,0.0834385881598924,29.2691107903033,24.8533633109586,34.4694130825067
500,2019,3.59204342658551,36.3081933014429,"1984-2025",5,13.9982430835537,"Weidevogels","post",3.59204342658551,3.3932435773344,0.0807290461405376,29.7623323043035,25.4067439061335,34.8646181291239
500,2020,4.17918728234384,65.3127508125457,"1984-2025",4,17.9851906869997,"Weidevogels","post",4.17918728234384,3.41543002048998,0.0794980578828401,30.4300321517799,26.0394794577713,35.560882016096
500,2021,3.06529618457825,21.4408114845304,"1984-2025",6,16.1284105093118,"Weidevogels","post",3.06529618457825,3.44226949775594,0.0824256312274588,31.2578172767667,26.5947881013476,36.7384442840597
500,2022,3.42550337173724,30.7381136555673,"1984-2025",6,15.5197912448095,"Weidevogels","post",3.42550337173724,3.47274612208282,0.0914819958549656,32.2251151484308,26.9354000974706,38.5536521667315
500,2023,3.2782362104757,26.528939944089,"1984-2025",6,18.5628875673212,"Weidevogels","post",3.2782362104757,3.50575660392704,0.10674140891101,33.3066342518959,27.0190843058091,41.0573457128988
500,2024,3.68909049135376,40.0084423803898,"1984-2025",5,17.6499586705677,"Weidevogels","post",3.68909049135376,3.54023916183182,0.126800999637989,34.475163348193,26.888782778038,44.2019595195419
500,2025,3.45392678986859,31.624330911289,"1984-2025",6,16.5848749576886,"Weidevogels","post",3.45392678986859,3.5753231940344,0.149965427772564,35.7061589685942,26.6127641405013,47.9067030226384
600,1958,2.84877412340619,17.2666021379537,"1958-1983",12,68.954309063893,"Struweelvogels","pre",2.84877412340619,3.48878167987393,0.0808814521192324,32.746028248566,27.9454398856671,38.3712824146975
600,1959,3.78850789688616,44.1904144044287,"1958-1983",15,153.259747478758,"Struweelvogels","pre",3.78850789688616,3.56367249379779,0.0709991779969812,35.2925711858057,30.7077204957681,40.5619681564062
600,1960,3.85500469323335,47.228838596715,"1958-1983",17,165.073675826364,"Struweelvogels","pre",3.85500469323335,3.6383680650689,0.0621949914538855,38.0297240221871,33.6652410362719,42.960034287159
600,1961,3.94901392963728,51.8841801498025,"1958-1983",16,162.335065973611,"Struweelvogels","pre",3.94901392963728,3.71258089369336,0.0549197964889042,40.9593820395896,36.7794068683954,45.6144108867259
600,1962,3.80825319532265,45.0716387127979,"1958-1983",18,150.339864054378,"Struweelvogels","pre",3.80825319532265,3.78595251862425,0.0495631062804014,44.0776353380323,39.997175147781,48.5743788108582
600,1963,3.77656208372559,43.6656644929084,"1958-1983",17,130.54581491081,"Struweelvogels","pre",3.77656208372559,3.85809943086618,0.046255109352331,47.3752258591258,43.2691286504432,51.8709781131724
600,1964,4.01514240328741,55.4311884239412,"1958-1983",19,149.609550983631,"Struweelvogels","pre",4.01514240328741,3.92865336935886,0.0447313694719883,50.8384709102272,46.5710864069215,55.4968828063649
600,1965,4.05259029163429,57.5463259219255,"1958-1983",21,164.440263405456,"Struweelvogels","pre",4.05259029163429,3.99729494803511,0.0444120778800263,54.4506587758122,49.9112922818952,59.402874691654
600,1966,4.19229060784119,66.1741966223788,"1958-1983",21,176.088971269694,"Struweelvogels","pre",4.19229060784119,4.06377972045574,0.0446531817609725,58.1938524095117,53.3172268399316,63.5165153736711
600,1967,4.03284647517879,56.4212846757366,"1958-1983",20,164.952048823017,"Struweelvogels","pre",4.03284647517879,4.12795607394713,0.0449646901135554,62.0509656480122,56.8164150494312,67.7677803941158
600,1968,4.10040372503466,60.3646534002752,"1958-1983",20,169.821428571429,"Struweelvogels","pre",4.10040372503466,4.18977472126111,0.0450903838669897,66.0079191045439,60.4246762613774,72.1070538411303
600,1969,4.12401177862997,61.8067003586794,"1958-1983",19,152.5,"Struweelvogels","pre",4.12401177862997,4.24928998432312,0.0449817854747314,70.0556540715556,64.1436875484412,76.5125120642169
600,1970,4.27303724814067,71.73919479738,"1958-1983",19,162.488888888889,"Struweelvogels","pre",4.27303724814067,4.30665350066402,0.0447244828608115,74.1917902606194,67.9650440052871,80.989011669698
600,1971,4.36793117592047,78.8802733690599,"1958-1983",20,166.874443455031,"Struweelvogels","pre",4.36793117592047,4.36210138940494,0.0444524722535621,78.4217560427071,71.8783095368809,85.5608856196918
600,1972,4.46596517119762,87.0049637128394,"1958-1983",19,192.382639503986,"Struweelvogels","pre",4.46596517119762,4.41593625525478,0.0442743104258929,82.7592884638155,75.8804144389659,90.2617609257535
600,1973,4.66400197828546,106.059682517977,"1958-1983",19,217.847769028871,"Struweelvogels","pre",4.66400197828546,4.46850565761122,0.0442336019801045,87.2262796470966,79.982494959951,95.1261130936614
600,1974,4.60052813066075,99.5368702359124,"1958-1983",19,231.255337318531,"Struweelvogels","pre",4.60052813066075,4.52017880776638,0.0443190025243412,91.8520203644871,84.2099902128427,100.187562351141
600,1975,4.75380145994019,116.024509773708,"1958-1983",20,263.94187102634,"Struweelvogels","pre",4.75380145994019,4.57132327040184,0.0445202497757744,96.671948299594,88.5939508847127,105.486497607502
600,1976,4.52463088918173,92.2618646905067,"1958-1983",20,242.681047765794,"Struweelvogels","pre",4.52463088918173,4.62228333624104,0.044907850516098,101.726041908723,93.1549233108455,111.085783065752
600,1977,4.63009050034998,102.523342088997,"1958-1983",20,248.906882591093,"Struweelvogels","pre",4.63009050034998,4.67336151106662,0.0457043836116889,107.057011579724,97.8837861316485,117.089910201945
600,1978,4.55952311678671,95.537908540023,"1958-1983",21,234.952978056426,"Struweelvogels","pre",4.55952311678671,4.72480425130714,0.0473103122653459,112.708433686004,102.727108400652,123.659579459864
600,1979,4.41277816615912,82.4983395242354,"1958-1983",22,227.786499215071,"Struweelvogels","pre",4.41277816615912,4.77679269414585,0.050247147335716,118.722957913211,107.587910489297,131.01045156058
600,1980,4.84238249900208,126.771024058718,"1958-1983",21,289.968652037618,"Struweelvogels","pre",4.84238249900208,4.82943871149602,0.0550142392770566,125.140700901817,112.349079169877,139.388726083987
600,1981,4.93917134628648,139.654476398221,"1958-1983",21,328.213166144201,"Struweelvogels","pre",4.93917134628648,4.88278619528705,0.0619335283625172,131.997924012815,116.909073103525,149.03421506271
600,1982,5.0649987622774,158.380246042751,"1958-1983",21,357.249378624689,"Struweelvogels","pre",5.0649987622774,4.93681708879935,0.0710897609259353,139.326080517458,121.204737042986,160.156749529293
600,1983,5.04440626528412,155.152152626501,"1958-1983",21,386.520376175549,"Struweelvogels","pre",5.04440626528412,4.99146134453856,0.0823869838144959,147.151305205552,125.20881408928,172.939155930808
600,1984,4.8790108203849,131.500521893906,"1984-2025",21,353.952314909006,"Struweelvogels","post",4.8790108203849,5.06056079997812,0.0491441758460205,157.678917866947,143.199421586779,173.622496963961
600,1985,5.01397573247813,150.501903579564,"1984-2025",20,384.396427396213,"Struweelvogels","post",5.01397573247813,5.05877999820669,0.0473793447325133,157.398372842372,143.439950259906,172.715116873204
600,1986,5.139914004541,170.701088171689,"1984-2025",20,395.001356466277,"Struweelvogels","post",5.139914004541,5.05699919683714,0.0456396211922507,157.118327031439,143.673812517602,171.820934216065
600,1987,4.84691281413422,127.346639622796,"1984-2025",20,368.742639009912,"Struweelvogels","post",4.84691281413422,5.05521839469456,0.0439279841764162,156.838779361444,143.900134088307,170.940790760434
600,1988,5.17456285494076,176.719345400095,"1984-2025",20,405.16376259886,"Struweelvogels","post",5.17456285494076,5.05343759023485,0.0422478432468617,156.559728704774,144.117914827995,170.075654240254
600,1989,5.16339064036583,174.755986906824,"1984-2025",20,431.111258156372,"Struweelvogels","post",5.16339064036583,5.0516567815972,0.0406031041722592,156.281173887616,144.326009769437,169.226637324129
600,1990,5.03467623979373,153.649838854613,"1984-2025",20,413.170222242903,"Struweelvogels","post",5.03467623979373,5.04987596668393,0.0389982420175662,156.003113702839,144.523108087776,168.39501867203
600,1991,4.84913456757053,127.629886993376,"1984-2025",20,307.006421183265,"Struweelvogels","post",4.84913456757053,5.04809514326268,0.0374383807585496,155.725546926232,144.707710304492,167.582265757966
600,1992,4.9593802276374,142.505447583964,"1984-2025",20,316.107007474169,"Struweelvogels","post",4.9593802276374,5.04631430908414,0.0359293771150107,155.448472334971,144.878104455153,166.790058733521
600,1993,5.09062596156855,162.491543687334,"1984-2025",21,365.366200589339,"Struweelvogels","post",5.09062596156855,5.04453346200679,0.0344779042219181,155.171888726986,145.032342566635,166.020313986428
600,1994,5.15491146597534,173.280464862806,"1984-2025",21,372.379926761366,"Struweelvogels","post",5.15491146597534,5.04275260011962,0.0330915277257191,154.895794939813,145.16821969015,165.275205146464
600,1995,5.21524989554931,184.057810460774,"1984-2025",20,393.982187369274,"Struweelvogels","post",5.21524989554931,5.0409717218537,0.0317787627458147,154.620189867504,145.283258960261,164.557178065522
600,1996,5.03031862079784,152.98174809778,"1984-2025",21,345.594741735538,"Struweelvogels","post",5.03031862079784,5.03919082607394,0.0305490949259042,154.345072474319,145.374707677386,163.868954770105
600,1997,5.05426132963173,156.688746252396,"1984-2025",21,351.46494298234,"Struweelvogels","post",5.05426132963173,5.03740991214424,0.0294129430081624,154.070441804147,145.439551088362,163.213519706913
600,1998,5.08128339280796,160.980524657593,"1984-2025",20,346.128803070678,"Struweelvogels","post",5.08128339280796,5.03562897996083,0.0283815352625807,153.796296984951,145.474551981833,162.594080160751
600,1999,4.992585438429,147.316810092793,"1984-2025",21,344.077776969166,"Struweelvogels","post",4.992585438429,5.03384802995131,0.0274666700646496,153.522637227878,145.47632471329,162.013992227625
600,2000,5.19668089991032,180.671578543177,"1984-2025",20,368.133982894492,"Struweelvogels","post",5.19668089991032,5.03206706303932,0.0266803354564625,153.24946182112,145.441450788032,161.476645215061
600,2001,5.20978314266031,183.054357208225,"1984-2025",20,375.053243722865,"Struweelvogels","post",5.20978314266031,5.03028608057776,0.0260341776015847,152.976770119021,145.366638508861,160.985301965424
600,2002,5.17727615681821,177.199489425025,"1984-2025",20,331.601674369139,"Struweelvogels","post",5.17727615681821,5.02850508425554,0.025538836067011,152.704561527257,145.248920772133,160.542901023094
600,2003,5.0946446264587,163.145856600485,"1984-2025",21,325.06465407231,"Struweelvogels","post",5.0946446264587,5.02672407598531,0.0252032025960789,152.432835485265,145.085873607585,160.151838055053
600,2004,5.10798898676614,165.337524373059,"1984-2025",20,354.191734461958,"Struweelvogels","post",5.10798898676614,5.02494305778066,0.0250336998593472,152.161591447264,144.875826426789,159.813755564419
600,2005,4.97494729707138,144.741196662205,"1984-2025",21,329.731423858497,"Struweelvogels","post",4.97494729707138,5.02316203163231,0.0250337013047137,151.890828863316,144.618028022599,159.529376857359
600,2006,5.0087274625278,149.714098077807,"1984-2025",20,301.52364244406,"Struweelvogels","post",5.0087274625278,5.02138099939264,0.0252032063051838,151.620547161858,144.312734929362,159.298417654642
600,2007,4.96074369244672,142.699881268502,"1984-2025",21,322.30518409131,"Struweelvogels","post",4.96074369244672,5.01959996267708,0.0255388404490953,151.350745734973,143.961202385721,159.119595105607
600,2008,4.80036457623739,121.554725405868,"1984-2025",21,281.365246962242,"Struweelvogels","post",4.80036457623739,5.01781892278957,0.0260341808325468,151.081423927448,143.565579148379,158.990732955247
600,2009,4.8406709877511,126.554239592189,"1984-2025",19,269.626086602526,"Struweelvogels","post",4.8406709877511,5.01603788067689,0.02668033630165,150.812581030317,143.128728056508,158.908940964294
600,2010,4.94739472581254,140.807643125515,"1984-2025",19,289.778632706918,"Struweelvogels","post",4.94739472581254,5.01425683691456,0.0274666684144565,150.544216279215,142.654006975337,158.870833954501
600,2011,4.80587373883579,122.226238190877,"1984-2025",20,296.29051209359,"Struweelvogels","post",4.80587373883579,5.012475791724,0.0283815321497774,150.276328857461,142.145046246017,158.872754353961
600,2012,5.0116721139594,150.155603632,"1984-2025",19,276.909918680875,"Struweelvogels","post",5.0116721139594,5.01069474501841,0.0294129401194383,150.00891790341,141.605550988059,158.910969898698
600,2013,4.69659943516252,109.57392494935,"1984-2025",20,263.421025665625,"Struweelvogels","post",4.69659943516252,5.00891369647199,0.0305490938401776,149.741982521228,141.039144518216,158.98183022864
600,2014,5.12433079871019,168.061636947684,"1984-2025",19,307.918868141219,"Struweelvogels","post",5.12433079871019,5.00713264560566,0.0317787642370283,149.475521794024,140.449257604446,159.081877659483
600,2015,5.22954010330282,186.706917877548,"1984-2025",18,308.874276734934,"Struweelvogels","post",5.22954010330282,5.00535159188084,0.0330915314267986,149.209534798042,139.839060051412,159.207915631462
600,2016,5.159788515095,174.127626346316,"1984-2025",18,293.344661894858,"Struweelvogels","post",5.159788515095,5.00357053479243,0.0344779087886252,148.944020616576,139.211426793745,159.35704265354
600,2017,5.10447386794938,164.757363594429,"1984-2025",18,276.769610532436,"Struweelvogels","post",5.10447386794938,5.00178947395204,0.0359293808219088,148.678978352308,138.568929471966,159.526660760977
600,2018,4.95572220524944,141.98511174659,"1984-2025",19,260.336890390873,"Struweelvogels","post",4.95572220524944,5.00000840915383,0.0374383822823961,148.414407136909,137.913845176662,159.714466793269
600,2019,4.91117357758095,135.79869122788,"1984-2025",20,301.11438111253,"Struweelvogels","post",4.91117357758095,4.99822734041627,0.0389982410775688,148.150306136986,137.248175618503,159.918433229241
600,2020,5.18244931592363,178.118545739876,"1984-2025",18,301.251944007245,"Struweelvogels","post",5.18244931592363,4.99644626799563,0.040603101729035,147.886674555777,136.573671722388,160.136783578773
600,2021,5.0780389531907,160.459079421989,"1984-2025",19,278.747623142069,"Struweelvogels","post",5.0780389531907,4.9946651923689,0.0422478411002693,147.623511630312,135.891860194631,160.367965784355
600,2022,5.14007968561986,170.729372455161,"1984-2025",18,271.900656416418,"Struweelvogels","post",5.14007968561986,4.99288411418632,0.0439279840014407,147.360816624127,135.204069842817,160.610625858933
600,2023,4.86907477316379,130.200396249893,"1984-2025",20,265.205844506892,"Struweelvogels","post",4.86907477316379,4.99110303419581,0.0456396232495492,147.098588815926,134.511456335037,160.863583082035
600,2024,4.94048149352787,139.837564235044,"1984-2025",20,271.292037151915,"Struweelvogels","post",4.94048149352787,4.98932195314327,0.0473793466271209,146.836827484801,133.815024718343,161.125807443397
600,2025,4.80146623263223,121.688710735781,"1984-2025",20,262.314903000506,"Struweelvogels","post",4.80146623263223,4.98754087165366,0.049144171747302,146.575531892821,133.115649437403,161.396399600382
700,1958,3.37732882616114,29.2924213673468,"1958-1983",10,68.954309063893,"Bosrandvogels","pre",3.37732882616114,3.97654256760487,0.0540059932189621,53.33232219834,47.9755171254053,59.2872523631714
700,1959,4.31033308943888,74.4652884110282,"1958-1983",11,142.936552052728,"Bosrandvogels","pre",4.31033308943888,4.00519772038923,0.0508644792489611,54.8826747501803,49.6750771266264,60.636201531322
700,1960,4.19905642937393,66.6234374547311,"1958-1983",12,151.931501393867,"Bosrandvogels","pre",4.19905642937393,4.03385286885959,0.0478038449825399,56.4780952822193,51.4266917640119,62.0256745532992
700,1961,4.2380071366497,69.2696692098834,"1958-1983",13,149.540183926429,"Bosrandvogels","pre",4.2380071366497,4.06250800654986,0.0448406527868827,58.1198935154106,53.2299031163199,63.4591052112402
700,1962,3.86716447953375,47.8066370144682,"1958-1983",17,133.146741303479,"Bosrandvogels","pre",3.86716447953375,4.09116312519621,0.0419955218040632,59.8094171029385,55.0835929084554,64.9406871504957
700,1963,4.28639218064972,72.7036929710081,"1958-1983",13,123.494435127306,"Bosrandvogels","pre",4.28639218064972,4.11981821564891,0.0392940801064239,61.548052774588,56.9857831691912,66.4755767082534
700,1964,4.21531520551355,67.7155068084635,"1958-1983",15,135.343144616309,"Bosrandvogels","pre",4.21531520551355,4.14847326868369,0.0367679752769857,63.3372275151659,58.9334026157169,68.0701302021553
700,1965,4.19739775845058,66.5130226924034,"1958-1983",16,142.615239887112,"Bosrandvogels","pre",4.19739775845058,4.17712827569558,0.0344557466181447,65.1784097764112,60.9220398975287,69.7321545392656
700,1966,4.31056187093836,74.4823266403117,"1958-1983",17,152.91936978684,"Bosrandvogels","pre",4.31056187093836,4.20578322926098,0.0324031626474946,67.0731107216817,62.9457365397215,71.4711182868444
700,1967,4.27084977294588,71.5824386009191,"1958-1983",17,144.551002615519,"Bosrandvogels","pre",4.27084977294588,4.2344381235575,0.0306623653154311,69.0228855026801,64.9969202197993,73.2982225466251
700,1968,4.17346474922074,64.940063806571,"1958-1983",16,144.464285714286,"Bosrandvogels","pre",4.17346474922074,4.26309295463694,0.0292889647604646,71.0293345675985,67.066628716934,75.2261812713119
700,1969,4.17820364009242,65.2485380176765,"1958-1983",16,127.5,"Bosrandvogels","pre",4.17820364009242,4.2917477205533,0.0283364084509126,73.0941050003102,69.1451805428708,77.2685550005008
700,1970,4.19677090816806,66.4713420504637,"1958-1983",16,137.066666666667,"Bosrandvogels","pre",4.19677090816806,4.3204024213543,0.0278479047076877,75.2188918905988,71.2233367549338,79.438593514894
700,1971,4.2254286554323,68.4038189335858,"1958-1983",18,139.447907390917,"Bosrandvogels","pre",4.2254286554323,4.34905705895134,0.0278478846876291,77.4054397358738,73.2937401593144,81.747801213042
700,1972,4.57912687631918,97.4292892392393,"1958-1983",16,159.25597874225,"Bosrandvogels","pre",4.57912687631918,4.37771163688847,0.0283363560724152,79.6555438753325,75.352144032925,84.2047131041498
700,1973,4.4343272226206,84.2953937726068,"1958-1983",17,175.328083989501,"Bosrandvogels","pre",4.4343272226206,4.40636616003472,0.0292888995879182,81.9710519580713,77.3979207734243,86.8143910323231
