LANDSCHAP,EURING,DREMPEL,CODE
4130, 5410,0,K
4130, 5460,0,K
4130, 5530,0,K
4130, 5820,0,K
4130, 6270,0,K
4130, 7240,0,K
4130, 7680,0,K
4130, 7780,0,K
4130, 9740,0,K
4130, 9760,0,K
4130,10050,0,K
4130,10090,0,K
4130,10110,0,K
4130,10171,0,K
4130,10201,0,K
4130,11060,0,K
4130,11370,0,K
4130,11390,0,K
4130,11460,0,K
4130,12360,0,K
4130,15150,0,K
4130,15200,0,K
4130,16600,0,K
4130,16630,0,K
4130,18570,0,K
4130,18770,0,K
4140, 3040,0,K
4140, 3100,0,K
4140, 3200,0,K
4140, 3320,0,K
4140, 3670,0,K
4140, 3700,0,K
4140, 4590,0,K
4140, 5410,0,K
4140, 7240,0,K
4140, 7680,0,K
4140, 7780,0,K
4140, 8460,0,K
4140, 8480,0,K
4140, 9720,0,K
4140, 9740,0,K
4140, 9760,0,K
4140,10050,0,K
4140,10090,0,K
4140,10110,0,K
4140,10201,0,K
4140,11370,0,K
4140,11390,0,K
4140,11460,0,K
4140,15150,0,K
4140,15200,0,K
4140,16600,0,K
4140,16630,0,K
4140,18570,0,K
4141, 3040,0,K
4141, 3100,0,K
4141, 3200,0,K
4141, 3320,0,K
4141, 3670,0,K
4141, 3700,0,K
4141, 4590,0,K
4141, 5410,0,K
4141, 7240,0,K
4141, 7680,0,K
4141, 7780,0,K
4141, 8460,0,K
4141, 8480,0,K
4141, 9720,0,K
4141, 9740,0,K
4141, 9760,0,K
4141,10050,0,K
4141,10090,0,K
4141,10110,0,K
4141,10201,0,K
4141,11370,0,K
4141,11390,0,K
4141,11460,0,K
4141,15150,0,K
4141,15200,0,K
4141,16600,0,K
4141,16630,0,K
4141,18570,0,K
4160,   70,0,K
4160,  120,0,K
4160, 1840,0,K
4160, 3040,0,K
4160, 3100,0,K
4160, 3200,0,K
4160, 3320,0,K
4160, 3670,0,K
4160, 3700,0,K
4160, 4930,0,K
4160, 5170,0,K
4160, 5190,0,K
4160, 5320,0,K
4160, 5410,0,K
4160, 5460,0,K
4160, 5530,0,K
4160, 5820,0,K
4160, 6270,0,K
4160, 7240,0,K
4160, 7680,0,K
4160, 7780,0,K
4160, 9740,0,K
4160, 9760,0,K
4160,10050,0,K
4160,10090,0,K
4160,10110,0,K
4160,10171,0,K
4160,10201,0,K
4160,11060,0,K
4160,11370,0,K
4160,11390,0,K
4160,11460,0,K
4160,12360,0,K
4160,15150,0,K
4160,15200,0,K
4160,16600,0,K
4160,16630,0,K
4160,18570,0,K
4160,18770,0,K
4200, 3040,0,K
4200, 3100,0,K
4200, 3200,0,K
4200, 3320,0,K
4200, 3670,0,K
4200, 3700,0,K
4200, 4590,0,K
4200, 5410,0,K
4200, 7240,0,K
4200, 7680,0,K
4200, 7780,0,K
4200, 8460,0,K
4200, 8480,0,K
4200, 9720,0,K
4200, 9740,0,K
4200, 9760,0,K
4200,10050,0,K
4200,10090,0,K
4200,10110,0,K
4200,10201,0,K
4200,11370,0,K
4200,11390,0,K
4200,11460,0,K
4200,15150,0,K
4200,15200,0,K
4200,16600,0,K
4200,16630,0,K
4200,18570,0,K
4210, 3040,0,K
4210, 3100,0,K
4210, 3200,0,K
4210, 3320,0,K
4210, 3670,0,K
4210, 3700,0,K
4210, 4590,0,K
4210, 5410,0,K
4210, 7240,0,K
4210, 7680,0,K
4210, 7780,0,K
4210, 8460,0,K
4210, 8480,0,K
4210, 9720,0,K
4210, 9740,0,K
4210, 9760,0,K
4210,10050,0,K
4210,10090,0,K
4210,10110,0,K
4210,10201,0,K
4210,11370,0,K
4210,11390,0,K
4210,11460,0,K
4210,15150,0,K
4210,15200,0,K
4210,16600,0,K
4210,16630,0,K
4210,18570,0,K
4220, 3040,0,K
4220, 3100,0,K
4220, 3200,0,K
4220, 3320,0,K
4220, 3670,0,K
4220, 3700,0,K
4220, 4590,0,K
4220, 5410,0,K
4220, 7240,0,K
4220, 7680,0,K
4220, 7780,0,K
4220, 8460,0,K
4220, 8480,0,K
4220, 9720,0,K
4220, 9740,0,K
4220, 9760,0,K
4220,10050,0,K
4220,10090,0,K
4220,10110,0,K
4220,10201,0,K
4220,11370,0,K
4220,11390,0,K
4220,11460,0,K
4220,15150,0,K
4220,15200,0,K
4220,16600,0,K
4220,16630,0,K
4220,18570,0,K
4300, 3040,0,K
4300, 3100,0,K
4300, 3200,0,K
4300, 3320,0,K
4300, 3670,0,K
4300, 3700,0,K
4300, 4500,0,K
4300, 4590,0,K
4300, 4690,0,K
4300, 5410,0,K
4300, 5460,0,K
4300, 6150,0,K
4300, 7240,0,K
4300, 7680,0,K
4300, 7780,0,K
4300, 8460,0,K
4300, 8480,0,K
4300, 9720,0,K
4300, 9740,0,K
4300, 9760,0,K
4300,10050,0,K
4300,10090,0,K
4300,10110,0,K
4300,10171,0,K
4300,10201,0,K
4300,11370,0,K
4300,11390,0,K
4300,11460,0,K
4300,15150,0,K
4300,15200,0,K
4300,16600,0,K
4300,16630,0,K
4300,18570,0,K
4300,18770,0,K
5000,   70,0,K
5000,   90,0,K
5000,  100,0,K
5000,  120,0,K
5000,  720,0,K
5000,  950,0,K
5000,  980,0,K
5000, 1040,0,K
5000, 1190,0,K
5000, 1210,0,K
5000, 1220,0,K
5000, 1240,0,K
5000, 1340,0,K
5000, 1440,0,K
5000, 1520,0,K
5000, 1610,0,K
5000, 1700,0,K
5000, 1730,0,K
5000, 1790,0,K
5000, 1820,0,K
5000, 1840,0,K
5000, 1860,0,K
5000, 1890,0,K
5000, 1910,0,K
5000, 1940,0,K
5000, 1960,0,K
5000, 1980,0,K
5000, 2020,0,K
5000, 2030,0,K
5000, 2180,0,K
5000, 2210,0,K
5000, 2380,0,K
5000, 2430,0,K
5000, 2600,0,K
5000, 2610,0,K
5000, 2630,0,K
5000, 3010,0,K
5000, 3100,0,K
5000, 4070,0,K
5000, 4080,0,K
5000, 4100,0,K
5000, 4110,0,K
5000, 4210,0,K
5000, 4240,0,K
5000, 4290,0,K
5000, 4330,0,K
5000, 4560,0,K
5000, 4690,0,K
5000, 5190,0,K
5000, 5320,0,K
5000, 5750,0,K
5000, 5780,0,K
5000, 5820,0,K
5000, 6150,0,K
5000, 6260,0,K
5000, 6270,0,K
5000, 7240,0,K
5000, 7680,0,K
5000, 8310,0,K
5000, 9810,0,K
5000,11060,0,K
5000,12200,0,K
5000,12260,0,K
5000,12360,0,K
5000,12380,0,K
5000,12420,0,K
5000,12430,0,K
5000,12500,0,K
5000,12510,0,K
5000,12530,0,K
5000,13640,0,K
5000,14900,0,K
5000,16790,0,K
5000,18770,0,K
5100,   70,0,K
5100,   90,0,K
5100,  100,0,K
5100,  120,0,K
5100,  720,0,K
5100,  950,0,K
5100,  980,0,K
5100, 1040,0,K
5100, 1190,0,K
5100, 1210,0,K
5100, 1220,0,K
5100, 1240,0,K
5100, 1340,0,K
5100, 1440,0,K
5100, 1520,0,K
5100, 1610,0,K
5100, 1700,0,K
5100, 1730,0,K
5100, 1790,0,K
5100, 1820,0,K
5100, 1840,0,K
5100, 1860,0,K
5100, 1890,0,K
5100, 1910,0,K
5100, 1940,0,K
5100, 1960,0,K
5100, 1980,0,K
5100, 2020,0,K
5100, 2030,0,K
5100, 2180,0,K
5100, 2210,0,K
5100, 2380,0,K
5100, 2430,0,K
5100, 2600,0,K
5100, 2610,0,K
5100, 2630,0,K
5100, 3010,0,K
5100, 3100,0,K
5100, 4070,0,K
5100, 4080,0,K
5100, 4100,0,K
5100, 4110,0,K
5100, 4210,0,K
5100, 4240,0,K
5100, 4290,0,K
5100, 4330,0,K
5100, 4560,0,K
5100, 4690,0,K
5100, 5190,0,K
5100, 5320,0,K
5100, 5750,0,K
5100, 5780,0,K
5100, 5820,0,K
5100, 6150,0,K
5100, 6260,0,K
5100, 6270,0,K
5100, 7240,0,K
5100, 7680,0,K
5100, 8310,0,K
5100, 9810,0,K
5100,11060,0,K
5100,12200,0,K
5100,12260,0,K
5100,12360,0,K
5100,12380,0,K
5100,12420,0,K
5100,12430,0,K
5100,12500,0,K
5100,12510,0,K
5100,12530,0,K
5100,13640,0,K
5100,14900,0,K
5100,16790,0,K
5100,18770,0,K
5110,   70,0,K
5110,   90,0,K
5110,  100,0,K
5110,  120,0,K
5110,  720,0,K
5110,  950,0,K
5110,  980,0,K
5110, 1040,0,K
5110, 1190,0,K
5110, 1210,0,K
5110, 1220,0,K
5110, 1240,0,K
5110, 1340,0,K
5110, 1440,0,K
5110, 1520,0,K
5110, 1610,0,K
5110, 1700,0,K
5110, 1730,0,K
5110, 1790,0,K
5110, 1820,0,K
5110, 1840,0,K
5110, 1860,0,K
5110, 1890,0,K
5110, 1910,0,K
5110, 1940,0,K
5110, 1960,0,K
5110, 1980,0,K
5110, 2020,0,K
5110, 2030,0,K
5110, 2180,0,K
5110, 2210,0,K
5110, 2380,0,K
5110, 2430,0,K
5110, 2600,0,K
5110, 2610,0,K
5110, 2630,0,K
5110, 3010,0,K
5110, 3100,0,K
5110, 4070,0,K
5110, 4080,0,K
5110, 4100,0,K
5110, 4110,0,K
5110, 4210,0,K
5110, 4240,0,K
5110, 4290,0,K
5110, 4330,0,K
5110, 4560,0,K
5110, 4690,0,K
5110, 5190,0,K
5110, 5320,0,K
5110, 5750,0,K
5110, 5780,0,K
5110, 5820,0,K
5110, 6150,0,K
5110, 6260,0,K
5110, 6270,0,K
5110, 7240,0,K
5110, 7680,0,K
5110, 8310,0,K
5110, 9810,0,K
5110,11060,0,K
5110,12200,0,K
5110,12260,0,K
5110,12360,0,K
5110,12380,0,K
5110,12420,0,K
5110,12430,0,K
5110,12500,0,K
5110,12510,0,K
5110,12530,0,K
5110,13640,0,K
5110,14900,0,K
5110,16790,0,K
5110,18770,0,K
5120,   70,0,K
5120,   90,0,K
5120,  100,0,K
5120,  120,0,K
5120,  720,0,K
5120,  950,0,K
5120,  980,0,K
5120, 1040,0,K
5120, 1190,0,K
5120, 1210,0,K
5120, 1220,0,K
5120, 1240,0,K
5120, 1340,0,K
5120, 1440,0,K
5120, 1520,0,K
5120, 1610,0,K
5120, 1700,0,K
5120, 1730,0,K
5120, 1790,0,K
5120, 1820,0,K
5120, 1840,0,K
5120, 1860,0,K
5120, 1890,0,K
5120, 1910,0,K
5120, 1940,0,K
5120, 1960,0,K
5120, 1980,0,K
5120, 2020,0,K
5120, 2030,0,K
5120, 2180,0,K
5120, 2210,0,K
5120, 2380,0,K
5120, 2430,0,K
5120, 2600,0,K
5120, 2610,0,K
5120, 2630,0,K
5120, 3010,0,K
5120, 3100,0,K
5120, 4070,0,K
5120, 4080,0,K
5120, 4100,0,K
5120, 4110,0,K
5120, 4210,0,K
5120, 4240,0,K
5120, 4290,0,K
5120, 4330,0,K
5120, 4560,0,K
5120, 4690,0,K
5120, 5190,0,K
5120, 5320,0,K
5120, 5750,0,K
5120, 5780,0,K
5120, 5820,0,K
5120, 6150,0,K
5120, 6260,0,K
5120, 6270,0,K
5120, 7240,0,K
5120, 7680,0,K
5120, 8310,0,K
5120, 9810,0,K
5120,11060,0,K
5120,12200,0,K
5120,12260,0,K
5120,12360,0,K
5120,12380,0,K
5120,12420,0,K
5120,12430,0,K
5120,12500,0,K
5120,12510,0,K
5120,12530,0,K
5120,13640,0,K
5120,14900,0,K
5120,16790,0,K
5120,18770,0,K
5130,   70,0,K
5130,   90,0,K
5130,  100,0,K
5130,  120,0,K
5130,  720,0,K
5130,  950,0,K
5130,  980,0,K
5130, 1040,0,K
5130, 1190,0,K
5130, 1210,0,K
5130, 1220,0,K
5130, 1240,0,K
5130, 1340,0,K
5130, 1440,0,K
5130, 1520,0,K
5130, 1610,0,K
5130, 1700,0,K
5130, 1730,0,K
5130, 1790,0,K
5130, 1820,0,K
5130, 1840,0,K
5130, 1860,0,K
5130, 1890,0,K
5130, 1910,0,K
5130, 1940,0,K
5130, 1960,0,K
5130, 1980,0,K
5130, 2020,0,K
5130, 2030,0,K
5130, 2180,0,K
5130, 2210,0,K
5130, 2380,0,K
5130, 2430,0,K
5130, 2600,0,K
5130, 2610,0,K
5130, 2630,0,K
5130, 3010,0,K
5130, 3100,0,K
5130, 4070,0,K
5130, 4080,0,K
5130, 4100,0,K
5130, 4110,0,K
5130, 4210,0,K
5130, 4240,0,K
5130, 4290,0,K
5130, 4330,0,K
5130, 4560,0,K
5130, 4690,0,K
5130, 5190,0,K
5130, 5320,0,K
5130, 5750,0,K
5130, 5780,0,K
5130, 5820,0,K
5130, 6150,0,K
5130, 6260,0,K
5130, 6270,0,K
5130, 7240,0,K
5130, 7680,0,K
5130, 8310,0,K
5130, 9810,0,K
5130,11060,0,K
5130,12200,0,K
5130,12260,0,K
5130,12360,0,K
5130,12380,0,K
5130,12420,0,K
5130,12430,0,K
5130,12500,0,K
5130,12510,0,K
5130,12530,0,K
5130,13640,0,K
5130,14900,0,K
5130,16790,0,K
5130,18770,0,K
5140,   70,0,K
5140,   90,0,K
5140,  100,0,K
5140,  120,0,K
5140,  720,0,K
5140,  950,0,K
5140,  980,0,K
5140, 1040,0,K
5140, 1190,0,K
5140, 1210,0,K
5140, 1220,0,K
5140, 1240,0,K
5140, 1340,0,K
5140, 1440,0,K
5140, 1520,0,K
5140, 1610,0,K
5140, 1700,0,K
5140, 1730,0,K
5140, 1790,0,K
5140, 1820,0,K
5140, 1840,0,K
5140, 1860,0,K
5140, 1890,0,K
5140, 1910,0,K
5140, 1940,0,K
5140, 1960,0,K
5140, 1980,0,K
5140, 2020,0,K
5140, 2030,0,K
5140, 2180,0,K
5140, 2210,0,K
5140, 2380,0,K
5140, 2430,0,K
5140, 2600,0,K
5140, 2610,0,K
5140, 2630,0,K
5140, 3010,0,K
5140, 3100,0,K
5140, 4070,0,K
5140, 4080,0,K
5140, 4100,0,K
5140, 4110,0,K
5140, 4210,0,K
5140, 4240,0,K
5140, 4290,0,K
5140, 4330,0,K
5140, 4560,0,K
5140, 4690,0,K
5140, 5190,0,K
5140, 5320,0,K
5140, 5750,0,K
5140, 5780,0,K
5140, 5820,0,K
5140, 6150,0,K
5140, 6260,0,K
5140, 6270,0,K
5140, 7240,0,K
5140, 7680,0,K
5140, 8310,0,K
5140, 9810,0,K
5140,11060,0,K
5140,12200,0,K
5140,12260,0,K
5140,12360,0,K
5140,12380,0,K
5140,12420,0,K
5140,12430,0,K
5140,12500,0,K
5140,12510,0,K
5140,12530,0,K
5140,13640,0,K
5140,14900,0,K
5140,16790,0,K
5140,18770,0,K
5150,   70,0,K
5150,   90,0,K
5150,  100,0,K
5150,  120,0,K
5150,  720,0,K
5150,  950,0,K
5150,  980,0,K
5150, 1040,0,K
5150, 1190,0,K
5150, 1210,0,K
5150, 1220,0,K
5150, 1240,0,K
5150, 1340,0,K
5150, 1440,0,K
5150, 1520,0,K
5150, 1610,0,K
5150, 1700,0,K
5150, 1730,0,K
5150, 1790,0,K
5150, 1820,0,K
5150, 1840,0,K
5150, 1860,0,K
5150, 1890,0,K
5150, 1910,0,K
5150, 1940,0,K
5150, 1960,0,K
5150, 1980,0,K
5150, 2020,0,K
5150, 2030,0,K
5150, 2180,0,K
5150, 2210,0,K
5150, 2380,0,K
5150, 2430,0,K
5150, 2600,0,K
5150, 2610,0,K
5150, 2630,0,K
5150, 3010,0,K
5150, 3100,0,K
5150, 4070,0,K
5150, 4080,0,K
5150, 4100,0,K
5150, 4110,0,K
5150, 4210,0,K
5150, 4240,0,K
5150, 4290,0,K
5150, 4330,0,K
5150, 4560,0,K
5150, 4690,0,K
5150, 5190,0,K
5150, 5320,0,K
5150, 5750,0,K
5150, 5780,0,K
5150, 5820,0,K
5150, 6150,0,K
5150, 6260,0,K
5150, 6270,0,K
5150, 7240,0,K
5150, 7680,0,K
5150, 8310,0,K
5150, 9810,0,K
5150,11060,0,K
5150,12200,0,K
5150,12260,0,K
5150,12360,0,K
5150,12380,0,K
5150,12420,0,K
5150,12430,0,K
5150,12500,0,K
5150,12510,0,K
5150,12530,0,K
5150,13640,0,K
5150,14900,0,K
5150,16790,0,K
5150,18770,0,K
5160,   70,0,K
5160,   90,0,K
5160,  100,0,K
5160,  120,0,K
5160,  720,0,K
5160,  950,0,K
5160,  980,0,K
5160, 1040,0,K
5160, 1190,0,K
5160, 1210,0,K
5160, 1220,0,K
5160, 1240,0,K
5160, 1340,0,K
5160, 1440,0,K
5160, 1520,0,K
5160, 1610,0,K
5160, 1700,0,K
5160, 1730,0,K
5160, 1790,0,K
5160, 1820,0,K
5160, 1840,0,K
5160, 1860,0,K
5160, 1890,0,K
5160, 1910,0,K
5160, 1940,0,K
5160, 1960,0,K
5160, 1980,0,K
5160, 2020,0,K
5160, 2030,0,K
5160, 2180,0,K
5160, 2210,0,K
5160, 2380,0,K
5160, 2430,0,K
5160, 2600,0,K
5160, 2610,0,K
5160, 2630,0,K
5160, 3010,0,K
5160, 3100,0,K
5160, 4070,0,K
5160, 4080,0,K
5160, 4100,0,K
5160, 4110,0,K
5160, 4210,0,K
5160, 4240,0,K
5160, 4290,0,K
5160, 4330,0,K
5160, 4560,0,K
5160, 4690,0,K
5160, 5190,0,K
5160, 5320,0,K
5160, 5750,0,K
5160, 5780,0,K
5160, 5820,0,K
5160, 6150,0,K
5160, 6260,0,K
5160, 6270,0,K
5160, 7240,0,K
5160, 7680,0,K
5160, 8310,0,K
5160, 9810,0,K
5160,11060,0,K
5160,12200,0,K
5160,12260,0,K
5160,12360,0,K
5160,12380,0,K
5160,12420,0,K
5160,12430,0,K
5160,12500,0,K
5160,12510,0,K
5160,12530,0,K
5160,13640,0,K
5160,14900,0,K
5160,16790,0,K
5160,18770,0,K
5170,   70,0,K
5170,   90,0,K
5170,  100,0,K
5170,  120,0,K
5170,  720,0,K
5170,  950,0,K
5170,  980,0,K
5170, 1040,0,K
5170, 1190,0,K
5170, 1210,0,K
5170, 1220,0,K
5170, 1240,0,K
5170, 1340,0,K
5170, 1440,0,K
5170, 1520,0,K
5170, 1610,0,K
5170, 1700,0,K
5170, 1730,0,K
5170, 1790,0,K
5170, 1820,0,K
5170, 1840,0,K
5170, 1860,0,K
5170, 1890,0,K
5170, 1910,0,K
5170, 1940,0,K
5170, 1960,0,K
5170, 1980,0,K
5170, 2020,0,K
5170, 2030,0,K
5170, 2180,0,K
5170, 2210,0,K
5170, 2380,0,K
5170, 2430,0,K
5170, 2600,0,K
5170, 2610,0,K
5170, 2630,0,K
5170, 3010,0,K
5170, 3100,0,K
5170, 4070,0,K
5170, 4080,0,K
5170, 4100,0,K
5170, 4110,0,K
5170, 4210,0,K
5170, 4240,0,K
5170, 4290,0,K
5170, 4330,0,K
5170, 4560,0,K
5170, 4690,0,K
5170, 5190,0,K
5170, 5320,0,K
5170, 5750,0,K
5170, 5780,0,K
5170, 5820,0,K
5170, 6150,0,K
5170, 6260,0,K
5170, 6270,0,K
5170, 7240,0,K
5170, 7680,0,K
5170, 8310,0,K
5170, 9810,0,K
5170,11060,0,K
5170,12200,0,K
5170,12260,0,K
5170,12360,0,K
5170,12380,0,K
5170,12420,0,K
5170,12430,0,K
5170,12500,0,K
5170,12510,0,K
5170,12530,0,K
5170,13640,0,K
5170,14900,0,K
5170,16790,0,K
5170,18770,0,K
5180,   70,0,K
5180,   90,0,K
5180,  100,0,K
5180,  120,0,K
5180,  720,0,K
5180,  950,0,K
5180,  980,0,K
5180, 1040,0,K
5180, 1190,0,K
5180, 1210,0,K
5180, 1220,0,K
5180, 1240,0,K
5180, 1340,0,K
5180, 1440,0,K
5180, 1520,0,K
5180, 1610,0,K
5180, 1700,0,K
5180, 1730,0,K
5180, 1790,0,K
5180, 1820,0,K
5180, 1840,0,K
5180, 1860,0,K
5180, 1890,0,K
5180, 1910,0,K
5180, 1940,0,K
5180, 1960,0,K
5180, 1980,0,K
5180, 2020,0,K
5180, 2030,0,K
5180, 2180,0,K
5180, 2210,0,K
5180, 2380,0,K
5180, 2430,0,K
5180, 2600,0,K
5180, 2610,0,K
5180, 2630,0,K
5180, 3010,0,K
5180, 3100,0,K
5180, 4070,0,K
5180, 4080,0,K
5180, 4100,0,K
5180, 4110,0,K
5180, 4210,0,K
5180, 4240,0,K
5180, 4290,0,K
5180, 4330,0,K
5180, 4560,0,K
5180, 4690,0,K
5180, 5190,0,K
5180, 5320,0,K
5180, 5750,0,K
5180, 5780,0,K
5180, 5820,0,K
5180, 6150,0,K
5180, 6260,0,K
5180, 6270,0,K
5180, 7240,0,K
5180, 7680,0,K
5180, 8310,0,K
5180, 9810,0,K
5180,11060,0,K
5180,12200,0,K
5180,12260,0,K
5180,12360,0,K
5180,12380,0,K
5180,12420,0,K
5180,12430,0,K
5180,12500,0,K
5180,12510,0,K
5180,12530,0,K
5180,13640,0,K
5180,14900,0,K
5180,16790,0,K
5180,18770,0,K
5200,   70,0,K
5200,   90,0,K
5200,  100,0,K
5200,  120,0,K
5200,  720,0,K
5200,  950,0,K
5200,  980,0,K
5200, 1040,0,K
5200, 1190,0,K
5200, 1210,0,K
5200, 1220,0,K
5200, 1240,0,K
5200, 1340,0,K
5200, 1440,0,K
5200, 1520,0,K
5200, 1610,0,K
5200, 1700,0,K
5200, 1730,0,K
5200, 1790,0,K
5200, 1820,0,K
5200, 1840,0,K
5200, 1860,0,K
5200, 1890,0,K
5200, 1910,0,K
5200, 1940,0,K
5200, 1960,0,K
5200, 1980,0,K
5200, 2020,0,K
5200, 2030,0,K
5200, 2180,0,K
5200, 2210,0,K
5200, 2380,0,K
5200, 2430,0,K
5200, 2600,0,K
5200, 2610,0,K
5200, 2630,0,K
5200, 3010,0,K
5200, 3100,0,K
5200, 4070,0,K
5200, 4080,0,K
5200, 4100,0,K
5200, 4110,0,K
5200, 4210,0,K
5200, 4240,0,K
5200, 4290,0,K
5200, 4330,0,K
5200, 4560,0,K
5200, 4690,0,K
5200, 5190,0,K
5200, 5320,0,K
5200, 5750,0,K
5200, 5780,0,K
5200, 5820,0,K
5200, 6150,0,K
5200, 6260,0,K
5200, 6270,0,K
5200, 7240,0,K
5200, 7680,0,K
5200, 8310,0,K
5200, 9810,0,K
5200,11060,0,K
5200,12200,0,K
5200,12260,0,K
5200,12360,0,K
5200,12380,0,K
5200,12420,0,K
5200,12430,0,K
5200,12500,0,K
5200,12510,0,K
5200,12530,0,K
5200,13640,0,K
5200,14900,0,K
5200,16790,0,K
5200,18770,0,K
5222,   70,0,K
5222,   90,0,K
5222,  100,0,K
5222,  120,0,K
5222,  720,0,K
5222,  950,0,K
5222,  980,0,K
5222, 1040,0,K
5222, 1190,0,K
5222, 1210,0,K
5222, 1220,0,K
5222, 1240,0,K
5222, 1340,0,K
5222, 1440,0,K
5222, 1520,0,K
5222, 1610,0,K
5222, 1700,0,K
5222, 1730,0,K
5222, 1790,0,K
5222, 1820,0,K
5222, 1840,0,K
5222, 1860,0,K
5222, 1890,0,K
5222, 1910,0,K
5222, 1940,0,K
5222, 1960,0,K
5222, 1980,0,K
5222, 2020,0,K
5222, 2030,0,K
5222, 2180,0,K
5222, 2210,0,K
5222, 2380,0,K
5222, 2430,0,K
5222, 2600,0,K
5222, 2610,0,K
5222, 2630,0,K
5222, 3010,0,K
5222, 3100,0,K
5222, 4070,0,K
5222, 4080,0,K
5222, 4100,0,K
5222, 4110,0,K
5222, 4210,0,K
5222, 4240,0,K
5222, 4290,0,K
5222, 4330,0,K
5222, 4560,0,K
5222, 4690,0,K
5222, 5190,0,K
5222, 5320,0,K
5222, 5750,0,K
5222, 5780,0,K
5222, 5820,0,K
5222, 6150,0,K
5222, 6260,0,K
5222, 6270,0,K
5222, 7240,0,K
5222, 7680,0,K
5222, 8310,0,K
5222, 9810,0,K
5222,11060,0,K
5222,12200,0,K
5222,12260,0,K
5222,12360,0,K
5222,12380,0,K
5222,12420,0,K
5222,12430,0,K
5222,12500,0,K
5222,12510,0,K
5222,12530,0,K
5222,13640,0,K
5222,14900,0,K
5222,16790,0,K
5222,18770,0,K
5300,   70,0,K
5300,   90,0,K
5300,  100,0,K
5300,  120,0,K
5300,  720,0,K
5300,  950,0,K
5300,  980,0,K
5300, 1040,0,K
5300, 1190,0,K
5300, 1210,0,K
5300, 1220,0,K
5300, 1240,0,K
5300, 1340,0,K
5300, 1440,0,K
5300, 1520,0,K
5300, 1610,0,K
5300, 1700,0,K
5300, 1730,0,K
5300, 1790,0,K
5300, 1820,0,K
5300, 1840,0,K
5300, 1860,0,K
5300, 1890,0,K
5300, 1910,0,K
5300, 1940,0,K
5300, 1960,0,K
5300, 1980,0,K
5300, 2020,0,K
5300, 2030,0,K
5300, 2180,0,K
5300, 2210,0,K
5300, 2380,0,K
5300, 2430,0,K
5300, 2600,0,K
5300, 2610,0,K
5300, 2630,0,K
5300, 3010,0,K
5300, 3100,0,K
5300, 4070,0,K
5300, 4080,0,K
5300, 4100,0,K
5300, 4110,0,K
5300, 4210,0,K
5300, 4240,0,K
5300, 4290,0,K
5300, 4330,0,K
5300, 4560,0,K
5300, 4690,0,K
5300, 5190,0,K
5300, 5320,0,K
5300, 5750,0,K
5300, 5780,0,K
5300, 5820,0,K
5300, 6150,0,K
5300, 6260,0,K
5300, 6270,0,K
5300, 7240,0,K
5300, 7680,0,K
5300, 8310,0,K
5300, 9810,0,K
5300,11060,0,K
5300,12200,0,K
5300,12260,0,K
5300,12360,0,K
5300,12380,0,K
5300,12420,0,K
5300,12430,0,K
5300,12500,0,K
5300,12510,0,K
5300,12530,0,K
5300,13640,0,K
5300,14900,0,K
5300,16790,0,K
5300,18770,0,K
5310,   70,0,K
5310,   90,0,K
5310,  100,0,K
5310,  120,0,K
5310,  720,0,K
5310,  950,0,K
5310,  980,0,K
5310, 1040,0,K
5310, 1190,0,K
5310, 1210,0,K
5310, 1220,0,K
5310, 1240,0,K
5310, 1340,0,K
5310, 1440,0,K
5310, 1520,0,K
5310, 1610,0,K
5310, 1700,0,K
5310, 1730,0,K
5310, 1790,0,K
5310, 1820,0,K
5310, 1840,0,K
5310, 1860,0,K
5310, 1890,0,K
5310, 1910,0,K
5310, 1940,0,K
5310, 1960,0,K
5310, 1980,0,K
5310, 2020,0,K
5310, 2030,0,K
5310, 2180,0,K
5310, 2210,0,K
5310, 2380,0,K
5310, 2430,0,K
5310, 2600,0,K
5310, 2610,0,K
5310, 2630,0,K
5310, 3010,0,K
5310, 3100,0,K
5310, 4070,0,K
5310, 4080,0,K
5310, 4100,0,K
5310, 4110,0,K
5310, 4210,0,K
5310, 4240,0,K
5310, 4290,0,K
5310, 4330,0,K
5310, 4560,0,K
5310, 4690,0,K
5310, 5190,0,K
5310, 5320,0,K
5310, 5460,0,K
5310, 5750,0,K
5310, 5780,0,K
5310, 5820,0,K
5310, 6150,0,K
5310, 6260,0,K
5310, 6270,0,K
5310, 7240,0,K
5310, 7680,0,K
5310, 8310,0,K
5310, 9810,0,K
5310,11060,0,K
5310,12200,0,K
5310,12260,0,K
5310,12360,0,K
5310,12380,0,K
5310,12420,0,K
5310,12430,0,K
5310,12500,0,K
5310,12510,0,K
5310,12530,0,K
5310,13640,0,K
5310,14900,0,K
5310,16790,0,K
5310,18770,0,K
5330,   70,0,K
5330,   90,0,K
5330,  100,0,K
5330,  120,0,K
5330,  720,0,K
5330,  950,0,K
5330,  980,0,K
5330, 1040,0,K
5330, 1190,0,K
5330, 1210,0,K
5330, 1220,0,K
5330, 1240,0,K
5330, 1340,0,K
5330, 1440,0,K
5330, 1520,0,K
5330, 1610,0,K
5330, 1700,0,K
5330, 1730,0,K
5330, 1790,0,K
5330, 1820,0,K
5330, 1840,0,K
5330, 1860,0,K
5330, 1890,0,K
5330, 1910,0,K
5330, 1940,0,K
5330, 1960,0,K
5330, 1980,0,K
5330, 2020,0,K
5330, 2030,0,K
5330, 2180,0,K
5330, 2210,0,K
